seed,selected_stage,sample_id,system_id,direction,component_count,mean_abs_delta_log_gamma,mean_abs_delta_log_psat,mean_abs_delta_y,stage1_teacher_forced_fugacity_rmse,stage2_teacher_forced_fugacity_rmse,delta_teacher_forced_fugacity_rmse,evaluation_partition
3,stage2,state_bca2426a438c4e23c53de645,2c_9478a219a5c540597926,isothermal,2,0.036585379391908646,0.0667257308959961,0.02731088548898697,0.06481538712978363,0.03298977017402649,-0.03182561695575714,test
3,stage2,state_bf8304cf490c6a1f649aa95e,2c_8ec77568f85fa24389e9,isobaric,2,0.0352674275636673,0.0628046989440918,0.010222628712654114,0.2097312957048416,0.16968956589698792,-0.0400417298078537,test
3,stage2,state_bfd1fbafde0561d1fdacdb2a,2c_a1a0cf7c2f4fd070fb84,isobaric,2,0.07689815759658813,0.1225743293762207,0.04241015762090683,0.3072749078273773,0.19998949766159058,-0.10728541016578674,test
3,stage2,state_c0ca823cb96d422ad43d7a39,2c_a1a0cf7c2f4fd070fb84,isobaric,2,0.06197474151849747,0.09254312515258789,0.0025814855471253395,0.38249456882476807,0.32919007539749146,-0.05330449342727661,test
3,stage2,state_c16502eb406ee543e19e99c0,2c_01b27b0603388a2088b7,isobaric,2,0.021405145525932312,0.09299707412719727,0.00016319751739501953,0.2760327458381653,0.24538929760456085,-0.03064344823360443,test
3,stage2,state_c24df69f8c7940c783e3b9e5,2c_0415aea2ff15a94267cc,isothermal,2,0.0012393677607178688,0.017778396606445312,0.00012879539281129837,0.6411013603210449,0.6397960782051086,-0.0013052821159362793,test
3,stage2,state_c2d1135940b355ddbafd0a38,2c_b11dff0fda4f01349610,isobaric,2,0.13526484370231628,0.13609552383422852,0.03482533246278763,0.074663907289505,0.08480323106050491,0.010139323770999908,test
3,stage2,state_c569465c144c91166366a90e,2c_908dceb4b86ca8f62d00,isothermal,2,0.0547063872218132,0.048700809478759766,0.0016656890511512756,0.06516650319099426,0.013686458580195904,-0.051480043679475784,test
3,stage2,state_c7e6417ec02f3de35351451f,2c_ecb2aa3282976dc883b8,isothermal,2,0.0011346042156219482,0.04520368576049805,0.020554721355438232,0.10454689711332321,0.08354485034942627,-0.021002046763896942,test
3,stage2,state_c899e7ed94d902847bb9e258,2c_5e274a8981b66e0477e8,isobaric,2,0.11771002411842346,0.08628702163696289,0.012526839971542358,0.04294664040207863,0.01916673220694065,-0.023779908195137978,test
3,stage2,state_c8fcfad0191bc8bda6e55369,2c_d119216a7f1c0b5c260c,isothermal,2,0.06889969110488892,0.12961101531982422,3.37400680311406e-13,0.11722005903720856,0.09844918549060822,-0.018770873546600342,test
3,stage2,state_cc122e6014a972db8eaafbc3,2c_e0b19b407556ad694f4a,isothermal,2,0.10605939477682114,0.06796646118164062,0.05811731517314911,0.38832971453666687,0.30040866136550903,-0.08792105317115784,test
3,stage2,state_cd6de045d0ceeb6597ae5e48,2c_ca2ff513d4ae36f2f8e1,isobaric,2,0.06213754042983055,0.13769245147705078,0.03373398631811142,0.14731770753860474,0.15849663317203522,0.011178925633430481,test
3,stage2,state_d1e1ae72ddb7eb8d7c99ef90,2c_f25584e0c98fb6639876,isobaric,2,0.01807062327861786,0.20913267135620117,0.03834608197212219,0.23630738258361816,0.19953462481498718,-0.03677275776863098,test
3,stage2,state_d330cce23a5b666a5dee814a,2c_943d83c108740e90b944,isothermal,2,0.06119230389595032,0.15150785446166992,0.01928480714559555,0.6836896538734436,0.8294696807861328,0.1457800269126892,test
3,stage2,state_d33ccbadc12f3fac07600d52,2c_8ec77568f85fa24389e9,isobaric,2,0.048865605145692825,0.0740041732788086,0.02253001555800438,0.09974800050258636,0.07991523295640945,-0.01983276754617691,test
3,stage2,state_d4f03b1a4ae922e13e32df5a,2c_908dceb4b86ca8f62d00,isobaric,2,0.12209541350603104,0.08910751342773438,0.024058114737272263,0.0926445797085762,0.028402933850884438,-0.06424164772033691,test
3,stage2,state_d577ea458ed419d3dff9d22d,2c_fb0ad4b474929fdd899d,isobaric,2,0.053693365305662155,0.018290996551513672,0.016006335616111755,0.28697702288627625,0.27264878153800964,-0.014328241348266602,test
3,stage2,state_d75d337195e39050cdde9c10,2c_106af91fffdb87d7c4f6,isobaric,2,0.005461373832076788,0.15918540954589844,0.006545662879943848,0.34419092535972595,0.45618125796318054,0.11199033260345459,test
3,stage2,state_d79b70087b5d5ed37ceb9e60,2c_d119216a7f1c0b5c260c,isothermal,2,0.0034862756729125977,0.12961101531982422,0.06340593099594116,0.5387722849845886,0.42545875906944275,-0.11331352591514587,test
3,stage2,state_d79c2db3386705452f5cc2d9,2c_908dceb4b86ca8f62d00,isobaric,2,0.023068368434906006,0.08351707458496094,0.013872459530830383,0.08766253292560577,0.05837902054190636,-0.029283512383699417,test
3,stage2,state_d93c425c2b4a3a6ee604b0ca,2c_ae514b5a938c4d83d1c9,full_state,2,0.04302853345870972,0.06135416030883789,1.3509332541516983e-13,0.1299910992383957,0.06039915978908539,-0.0695919394493103,test
3,stage2,state_d9c19bb49ea0035e2e5a900c,2c_68abb36eecbce76e2e58,isobaric,2,0.037321195006370544,0.0880289077758789,0.008423402905464172,0.1402968466281891,0.11654133349657059,-0.0237555131316185,test
3,stage2,state_da963c85295738de8d8e6884,2c_9478a219a5c540597926,isothermal,2,0.03324684873223305,0.04997825622558594,0.012106265872716904,0.03930997475981712,0.032704729586839676,-0.0066052451729774475,test
3,stage2,state_dc14c424d75af99db83debe3,2c_5c8d62c2d26d3b612ba9,isobaric,2,0.053933531045913696,0.08757567405700684,0.005737170577049255,0.2886353135108948,0.31923919916152954,0.030603885650634766,test
3,stage2,state_dc1be3146565572244e0eb62,2c_8ec77568f85fa24389e9,full_state,2,0.044460028409957886,0.14961719512939453,0.026702389121055603,0.14812850952148438,0.09307406097650528,-0.055054448544979095,test
3,stage2,state_dceb04d9a1ef0eee78e77e16,2c_52ebe76e93d4f04caa4d,isobaric,2,0.07152797281742096,0.06601858139038086,0.022697746753692627,0.2126162201166153,0.22126404941082,0.008647829294204712,test
3,stage2,state_dcf4445eda1059b6083c8340,2c_d119216a7f1c0b5c260c,isothermal,2,0.004067778587341309,0.12961101531982422,0.06157208979129791,0.420756459236145,0.33522704243659973,-0.08552941679954529,test
3,stage2,state_e1d21d3323ebed083f41db60,2c_04f90ce0e2369daa246a,isobaric,2,0.01639646291732788,0.06232881546020508,0.020906470715999603,0.12397188693284988,0.1012888252735138,-0.02268306165933609,test
3,stage2,state_e462bf9995217fdaa462b487,2c_56df7cea200b948181e5,full_state,2,0.03307700157165527,0.062342166900634766,7.789151268422501e-13,0.6310003995895386,0.6322689056396484,0.0012685060501098633,test
3,stage2,state_e64f12be16e7d69aebf72020,2c_e0ef8174c7b6fc15273a,isobaric,2,0.01713256537914276,0.106689453125,0.056307315826416016,0.19458983838558197,0.1299564391374588,-0.06463339924812317,test
3,stage2,state_e8bc7e85e527166c67b71a85,2c_0415aea2ff15a94267cc,isothermal,2,0.03467363864183426,0.017778396606445312,0.0050888992846012115,0.6355184316635132,0.6346275806427002,-0.0008908510208129883,test
3,stage2,state_eb48f0f0f14484082bac84b9,2c_0415aea2ff15a94267cc,isothermal,2,0.04179324209690094,0.017778396606445312,0.014674484729766846,0.6254764199256897,0.6247484683990479,-0.0007279515266418457,test
3,stage2,state_ec9ed8fc200c56b929ecd1dc,2c_b11dff0fda4f01349610,isobaric,2,0.04884406924247742,0.1363673210144043,0.03196597099304199,0.06564154475927353,0.0429614819586277,-0.022680062800645828,test
3,stage2,state_ecd33822bbfa7c67c0a64573,2c_40e8c463ab1ddecad6ca,isothermal,2,0.014576613903045654,0.071380615234375,0.01912139356136322,0.15510450303554535,0.13418595492839813,-0.020918548107147217,test
3,stage2,state_efeedefd08c5367ff1b58dfd,2c_908dceb4b86ca8f62d00,isobaric,2,0.007150016725063324,0.08699989318847656,0.028284132480621338,0.11276547610759735,0.09692768007516861,-0.01583779603242874,test
3,stage2,state_f413b2c909f0df990f351d9a,2c_943d83c108740e90b944,isothermal,2,0.06556393206119537,0.17975282669067383,0.026605740189552307,0.5653896331787109,0.6992584466934204,0.13386881351470947,test
3,stage2,state_f4ae5ca2fc9cbdf4b622c12e,2c_079ccab2da1cc47051a9,isobaric,2,0.050783343613147736,0.11226558685302734,0.0064919739961624146,0.031646113842725754,0.021144593134522438,-0.010501520708203316,test
3,stage2,state_fc1f75738f8adc83260ec301,2c_4cc4055379eb0154120e,isothermal,2,0.041043005883693695,0.027901649475097656,0.00904228538274765,0.6234896183013916,0.6246705651283264,0.0011809468269348145,test
3,stage2,state_fc50df877abcd30c4dae9eb4,2c_ca2ff513d4ae36f2f8e1,isobaric,2,0.030440300703048706,0.13483476638793945,0.06583498418331146,0.1411866545677185,0.12845394015312195,-0.012732714414596558,test
3,stage2,state_fd671d2ad58520aee29aaf1f,2c_ae514b5a938c4d83d1c9,full_state,2,0.05433446168899536,0.07821226119995117,1.6346125841781856e-13,0.22559857368469238,0.14717307686805725,-0.07842549681663513,test
3,stage2,state_ff0c24af653a694b42b77eca,2c_908dceb4b86ca8f62d00,isobaric,2,0.06614797562360764,0.09767818450927734,0.01249634474515915,0.07726757228374481,0.04612690955400467,-0.031140662729740143,test
3,stage2,state_ff3cb4b10cc9848c1d16f1d6,2c_cf0c7a81519bf48241a1,isobaric,2,0.00489575881510973,0.07061243057250977,0.002990901470184326,0.07856739312410355,0.06290454417467117,-0.015662848949432373,test
3,stage2,state_ff538a09cda0e05f9c32e113,2c_9478a219a5c540597926,isothermal,2,0.037339869886636734,0.0667271614074707,0.0019079502671957016,0.10310520976781845,0.09347474575042725,-0.009630464017391205,test
4,stage2,state_01b806a8a82a71eb2f7d8c0e,2c_94ed5d0a73a3c26e5ef5,full_state,2,0.07632997632026672,0.04324531555175781,0.029976360499858856,0.09007138013839722,0.13229580223560333,0.042224422097206116,test
4,stage2,state_03dc27512ef8e8363968bdf2,2c_d838404dbd73f8b15395,isothermal,2,0.0035940599627792835,0.03663778305053711,0.013553589582443237,0.2525790333747864,0.2349918782711029,-0.01758715510368347,test
4,stage2,state_057886b9add0b3be59d38163,2c_908dceb4b86ca8f62d00,isobaric,2,0.031573668122291565,0.07712984085083008,0.04959897696971893,0.018755145370960236,0.04116393253207207,0.02240878716111183,test
4,stage2,state_09f3ca1be4ec29b38877babd,2c_1490252da7453cbbebe4,isothermal,2,0.08300945162773132,0.08014559745788574,0.011149952188134193,0.26087185740470886,0.24941611289978027,-0.011455744504928589,test
4,stage2,state_0b8caf32a5903a50d5edcaa8,2c_94ed5d0a73a3c26e5ef5,full_state,2,0.025094330310821533,0.05720710754394531,0.009069308638572693,0.14432936906814575,0.1687474101781845,0.024418041110038757,test
4,stage2,state_0d7b415446a5ce23511ef0eb,2c_908dceb4b86ca8f62d00,isothermal,2,0.03485482186079025,0.11140823364257812,0.0330335795879364,0.06618177890777588,0.11358647793531418,0.0474046990275383,test
4,stage2,state_0d965635f4521cc5a3f517ef,2c_4cc4055379eb0154120e,isothermal,2,0.06872843205928802,0.01802682876586914,0.011597156524658203,0.6209860444068909,0.6175616383552551,-0.003424406051635742,test
4,stage2,state_0f096c9a27d805517b237e5d,2c_1490252da7453cbbebe4,isothermal,2,0.06850185990333557,0.08014559745788574,0.005183696746826172,0.19610366225242615,0.2612234950065613,0.06511983275413513,test
4,stage2,state_11fa215b11ca794af35541c7,2c_8e067ff97666bbf12700,isothermal,2,0.06351619958877563,0.09637928009033203,0.04999947547912598,0.6590353846549988,0.956953227519989,0.29791784286499023,test
4,stage2,state_11fd93864be1d547e7343b08,2c_8ec77568f85fa24389e9,isobaric,2,0.010920621454715729,0.02496814727783203,0.003101356327533722,0.09942209720611572,0.0969458669424057,-0.002476230263710022,test
4,stage2,state_12b897c4ed63604422ee0b68,2c_8e067ff97666bbf12700,isothermal,2,0.06993690133094788,0.09637928009033203,0.009432472288608551,0.6344636678695679,0.890144407749176,0.25568073987960815,test
4,stage2,state_13966043f73ef841b78c9303,2c_bd376e0334cd0958f101,isothermal,2,0.00933934934437275,0.04448747634887695,0.01434028148651123,0.19215238094329834,0.24600966274738312,0.05385728180408478,test
4,stage2,state_16450836950d6f88fc4147c9,2c_8e067ff97666bbf12700,isothermal,2,0.05688273906707764,0.09637928009033203,0.03755488991737366,0.6409132480621338,0.9258782863616943,0.28496503829956055,test
4,stage2,state_167170a9f35a4eff3d9a48e0,2c_a1a215858c9235f0cf6a,isobaric,2,0.006577983498573303,0.03560352325439453,0.006438039243221283,0.07366380095481873,0.08546502888202667,0.011801227927207947,test
4,stage2,state_16ff64033f8885012e73e353,2c_1490252da7453cbbebe4,isobaric,2,0.05310259759426117,0.07158803939819336,0.03729087859392166,0.270340234041214,0.2644883394241333,-0.0058518946170806885,test
4,stage2,state_1736412870c57bb597b08741,2c_908dceb4b86ca8f62d00,isothermal,2,0.04656530171632767,0.11140823364257812,0.03240485489368439,0.1319737285375595,0.20530785620212555,0.07333412766456604,test
4,stage2,state_1c4c0a9730ec2b675719970b,2c_943d83c108740e90b944,isothermal,2,0.022093430161476135,0.08397150039672852,0.03071388602256775,0.2521166503429413,0.20353582501411438,-0.048580825328826904,test
4,stage2,state_1d4f164dbb62cc9c6d2b1c82,2c_4cc4055379eb0154120e,isothermal,2,0.0838901698589325,0.01802682876586914,0.019812755286693573,0.5041928291320801,0.49735787510871887,-0.006834954023361206,test
4,stage2,state_23ce40626f0787060ef4a70f,2c_bd376e0334cd0958f101,isothermal,2,0.0028726202435791492,0.03872871398925781,0.014580562710762024,0.16781173646450043,0.21330809593200684,0.04549635946750641,test
4,stage2,state_279fb646a04379ae88cc6ee6,2c_8ec77568f85fa24389e9,isothermal,2,0.0315338671207428,0.015156269073486328,0.0019718706607818604,0.2966598868370056,0.30119746923446655,0.0045375823974609375,test
4,stage2,state_289af8411d7801d48e230237,2c_7132e5c1ac3be07a2f07,isobaric,2,0.012213305570185184,0.01905679702758789,9.80626791715622e-05,0.11035393923521042,0.09289553016424179,-0.017458409070968628,test
4,stage2,state_2ab618e02cb7b12154d7198c,2c_6aab25a5edecf15e2cbf,isothermal,2,0.01357947289943695,0.024381637573242188,0.006362535059452057,0.18225324153900146,0.1746392846107483,-0.007613956928253174,test
4,stage2,state_2deb3161a923a2520471c7fe,2c_26b73e2a52ff4a4f03f7,isothermal,2,0.01326557993888855,0.0652616024017334,0.03866882622241974,0.309475302696228,0.3248952031135559,0.01541990041732788,test
4,stage2,state_2f2f5e211a08f557eebd9ea4,2c_7b12ee2d0e35e39326bc,isobaric,2,0.0229625403881073,0.04454851150512695,0.008084379136562347,0.2768706679344177,0.2424188256263733,-0.034451842308044434,test
4,stage2,state_2fb76d247c2224711d1bf599,2c_26b73e2a52ff4a4f03f7,isothermal,2,0.019344773143529892,0.05854177474975586,0.008761096745729446,0.3750355541706085,0.37607109546661377,0.001035541296005249,test
4,stage2,state_321dff7cc41d298452d292cf,2c_e923997b8f9df5a64a73,isobaric,2,0.03595006465911865,0.052926063537597656,0.019734948873519897,0.11741485446691513,0.10095079243183136,-0.01646406203508377,test
4,stage2,state_3343e11f020c186ce60d2f79,2c_1490252da7453cbbebe4,isothermal,2,0.0737934410572052,0.08709859848022461,0.003634430468082428,0.2575263977050781,0.34440821409225464,0.08688181638717651,test
4,stage2,state_355e22c76be608eb208387e6,2c_dc191206ee879c89c4e5,isobaric,2,0.07626652717590332,0.059777259826660156,0.00039858371019363403,0.3671416938304901,0.2934405505657196,-0.07370114326477051,test
4,stage2,state_3609c0af8e42db1f16eab543,2c_46777e532a11b24ee585,isobaric,2,0.010703779757022858,0.016862869262695312,0.0011870190501213074,0.3133341073989868,0.3078598082065582,-0.005474299192428589,test
4,stage2,state_37a4a4f90df3016550f3ca87,2c_913ec9aa8f318623c900,isothermal,2,0.004117682576179504,0.1668848991394043,0.003072639461606741,0.2546115815639496,0.23881849646568298,-0.0157930850982666,test
4,stage2,state_39fee15542fce7ca3db52574,2c_94ed5d0a73a3c26e5ef5,isobaric,2,0.06983259320259094,0.1060323715209961,0.021563511341810226,0.09611186385154724,0.12188026309013367,0.025768399238586426,test
4,stage2,state_3b62b91c82b4abb8bcd3a977,2c_7b12ee2d0e35e39326bc,isobaric,2,0.019550316035747528,0.046482086181640625,0.004892483353614807,0.2865447700023651,0.2482161819934845,-0.038328588008880615,test
4,stage2,state_3bbb0a207f224d00f2c5d827,2c_908dceb4b86ca8f62d00,isobaric,2,0.0032339394092559814,0.07687854766845703,1.5802214137911053e-13,0.0828995406627655,0.007524596061557531,-0.07537494599819183,test
4,stage2,state_3c2a93aeca35b1ca4af5e8f5,2c_8ec77568f85fa24389e9,isobaric,2,0.02717958390712738,0.030398845672607422,0.018957197666168213,0.24965336918830872,0.23325681686401367,-0.016396552324295044,test
4,stage2,state_3e3f59bce7975cc5192bfb6c,2c_908dceb4b86ca8f62d00,isobaric,2,0.04581409692764282,0.0771183967590332,0.01786954700946808,0.005056797061115503,0.02433863654732704,0.019281839951872826,test
4,stage2,state_3f211d91f728f8939da70d2a,2c_9e26452c354cc6fec818,isobaric,2,0.00788852572441101,0.1550145149230957,0.03231115639209747,0.13785819709300995,0.2909447252750397,0.15308652818202972,test
4,stage2,state_3f46797226e734241491ae18,2c_908dceb4b86ca8f62d00,isothermal,2,0.01218441128730774,0.09607124328613281,0.01751544699072838,0.01462890487164259,0.020827647298574448,0.006198742426931858,test
4,stage2,state_3f91a7b73fed1263874766a3,2c_9e1faaf48b8ef09fce24,isobaric,2,0.0803651213645935,0.11480522155761719,0.004740491509437561,0.029082175344228745,0.0661289244890213,0.03704674914479256,test
4,stage2,state_40237139fce1d2a30877c173,2c_bd376e0334cd0958f101,isothermal,2,0.005002849735319614,0.04448747634887695,0.010115277022123337,0.4083951413631439,0.40650221705436707,-0.0018929243087768555,test
4,stage2,state_438c57f0f7b0ff16d963a72b,2c_7c57a80413db66443080,isobaric,2,0.04782695323228836,0.0640869140625,0.03094978630542755,0.823971688747406,1.050723671913147,0.22675198316574097,test
4,stage2,state_43e97b8b4241c24fa723767a,2c_94ed5d0a73a3c26e5ef5,isobaric,2,0.04956991225481033,0.0848846435546875,0.03714883327484131,0.09162070602178574,0.11907196044921875,0.027451254427433014,test
4,stage2,state_43f8ff02c0e2fd669681aa19,2c_42d2383a8e4daebeb5e1,isobaric,2,0.0428929477930069,0.13985776901245117,0.02637118101119995,0.037001993507146835,0.05108959972858429,0.014087606221437454,test
4,stage2,state_4550329cfa091beb49b9c618,2c_943d83c108740e90b944,isothermal,2,0.01469510793685913,0.08651924133300781,0.03871053457260132,0.3616715669631958,0.26429420709609985,-0.09737735986709595,test
4,stage2,state_4703948a71f1a65b8c01d691,2c_acbe0e6e906b285e5990,isobaric,2,0.023804746568202972,0.012428760528564453,0.01187528669834137,0.5809289813041687,0.5885722637176514,0.007643282413482666,test
4,stage2,state_48d814e2cfc5b9701a8fe8ea,2c_e38d1f19a6809ae85603,isobaric,2,0.019854024052619934,0.051756858825683594,0.015885770320892334,0.13613617420196533,0.1320834904909134,-0.004052683711051941,test
4,stage2,state_493fd458e8a4863afb4a4daf,2c_8ec77568f85fa24389e9,isobaric,2,0.027344495058059692,0.034476280212402344,0.020627006888389587,0.22572661936283112,0.2034773826599121,-0.022249236702919006,test
4,stage2,state_4b142d291446974c21679398,2c_03bd4325b126d2709459,isobaric,2,0.10100159049034119,0.09552383422851562,9.387130829596746e-15,0.2237662971019745,0.20936278998851776,-0.014403507113456726,test
4,stage2,state_4b298ddebce9a575a19ba922,2c_94ed5d0a73a3c26e5ef5,full_state,2,0.028362810611724854,0.05827808380126953,0.007964938879013062,0.17257197201251984,0.18950942158699036,0.01693744957447052,test
4,stage2,state_4ceef8a763249e9a105eb16e,2c_6a801f4f730e4962933a,isothermal,2,0.025072842836380005,0.14635705947875977,0.08325998485088348,0.16219870746135712,0.29587289690971375,0.13367418944835663,test
4,stage2,state_4d14c33759212b976f51a06d,2c_66efe142b432478577a5,isothermal,2,0.023519126698374748,0.054465293884277344,0.010894283652305603,0.335477739572525,0.32468685507774353,-0.010790884494781494,test
4,stage2,state_4d5ecf161cf92172694e81a5,2c_908dceb4b86ca8f62d00,isothermal,2,0.035721562802791595,0.10348272323608398,0.03176490217447281,0.02535693719983101,0.04618272930383682,0.020825792104005814,test
4,stage2,state_4f35d59acc0a9b965a6c4607,2c_7b12ee2d0e35e39326bc,isobaric,2,0.01134837418794632,0.0407404899597168,0.00417761504650116,0.240864560008049,0.22404596209526062,-0.01681859791278839,test
4,stage2,state_4f374ee4dbd4928ef180d29a,2c_26b73e2a52ff4a4f03f7,isothermal,2,0.015781790018081665,0.05854177474975586,0.01736617088317871,0.3520737588405609,0.35382094979286194,0.0017471909523010254,test
4,stage2,state_4f4a4b70089bf482d2f7e6eb,2c_f6f5f309e3d6c1952684,isobaric,2,0.13726754486560822,0.01321554183959961,1.8942562362428417e-13,1.0790961980819702,1.1063892841339111,0.027293086051940918,test
4,stage2,state_520a4fbe8695116f61e13870,2c_bcb26f0a8f51ae61db28,isobaric,2,0.0028125401586294174,0.01526641845703125,0.006896555423736572,0.055369481444358826,0.06524229794740677,0.009872816503047943,test
4,stage2,state_5229c2412cfcf00bf49ce5dc,2c_913ec9aa8f318623c900,isothermal,2,0.007591933012008667,0.1668848991394043,0.019830308854579926,0.4992291033267975,0.4895322024822235,-0.009696900844573975,test
4,stage2,state_53e93914444b90783c2472ce,2c_913ec9aa8f318623c900,isothermal,2,0.0016660243272781372,0.15285539627075195,0.005504332482814789,0.268267959356308,0.2561298608779907,-0.01213809847831726,test
4,stage2,state_542e94f3b7f550c13ec2d4f6,2c_42d2383a8e4daebeb5e1,isobaric,2,0.03423045203089714,0.14670753479003906,0.0015917792916297913,0.0703783929347992,0.024265335872769356,-0.04611305892467499,test
4,stage2,state_55831353c6edafcea309badf,2c_8e067ff97666bbf12700,isothermal,2,0.05702611804008484,0.09637928009033203,0.023181430995464325,0.6340616941452026,0.8998315930366516,0.265769898891449,test
4,stage2,state_560ba05ad24b39a2a50f21ca,2c_7132e5c1ac3be07a2f07,isobaric,2,0.023390762507915497,0.019136905670166016,0.010719597339630127,0.021336255595088005,0.013483830727636814,-0.007852424867451191,test
4,stage2,state_5687c394d12cdbe19664dfd3,2c_908dceb4b86ca8f62d00,isothermal,2,0.03891265392303467,0.11140823364257812,0.030142560601234436,0.19237694144248962,0.31292012333869934,0.12054318189620972,test
4,stage2,state_5c5aac3dd436e477b7055103,2c_66efe142b432478577a5,isothermal,2,0.00799870491027832,0.055623769760131836,0.027719438076019287,0.2969546914100647,0.296315997838974,-0.0006386935710906982,test
4,stage2,state_5cd8074fcdd702892192ef38,2c_8e067ff97666bbf12700,isothermal,2,0.08987732231616974,0.09637928009033203,0.001143909990787506,0.651842474937439,0.9145833253860474,0.2627408504486084,test
4,stage2,state_5d16ca3adfdf058943f809b9,2c_66efe142b432478577a5,isothermal,2,0.007159501314163208,0.054465293884277344,0.02362726628780365,0.27059876918792725,0.2695307433605194,-0.001068025827407837,test
4,stage2,state_5dba44a396e8b2a592a54a44,2c_6aab25a5edecf15e2cbf,isothermal,2,0.013146527111530304,0.024381637573242188,0.010211914777755737,0.2936711311340332,0.2659064531326294,-0.02776467800140381,test
4,stage2,state_5dc17cf8ca192e8f5259168b,2c_1490252da7453cbbebe4,isothermal,2,0.07267381250858307,0.08709859848022461,0.06567920744419098,0.18489640951156616,0.24738191068172455,0.062485501170158386,test
4,stage2,state_5f1127a5d972e56470bfcbcf,2c_94ed5d0a73a3c26e5ef5,full_state,2,0.01965123414993286,0.059442996978759766,0.027629300951957703,0.18766510486602783,0.20530427992343903,0.017639175057411194,test
4,stage2,state_5fe5701af882997d56f07712,2c_908dceb4b86ca8f62d00,isothermal,2,0.02462005987763405,0.10348272323608398,0.03416748344898224,0.12989510595798492,0.23622828722000122,0.1063331812620163,test
4,stage2,state_61c217d5aba7a1abfbba7b5d,2c_f6f5f309e3d6c1952684,isobaric,2,0.12847355008125305,0.013254642486572266,0.014603804796934128,1.0080784559249878,1.0312031507492065,0.02312469482421875,test
4,stage2,state_62c035f264ad2baf2526cb97,2c_1423cf5c6cbb9a123e33,isobaric,2,0.04981410503387451,0.11130285263061523,0.05778771638870239,5.494813919067383,6.030937671661377,0.5361237525939941,test
4,stage2,state_63b877bfe465e9c49d4cb28c,2c_8ec77568f85fa24389e9,isothermal,2,0.037177830934524536,0.015156269073486328,0.011420220136642456,0.3371039927005768,0.3362635374069214,-0.0008404552936553955,test
4,stage2,state_63f52ae9f2be425b84dadf17,2c_8ec77568f85fa24389e9,isobaric,2,0.01043790578842163,0.03027820587158203,0.0073930323123931885,0.15101228654384613,0.14455005526542664,-0.006462231278419495,test
4,stage2,state_64bfacc25e8ba9935808eed8,2c_908dceb4b86ca8f62d00,isothermal,2,0.03313011676073074,0.11140823364257812,1.4810060729869567e-13,0.3430519998073578,0.5623875856399536,0.21933558583259583,test
4,stage2,state_65274c6dcdf80b3ee2575821,2c_8e067ff97666bbf12700,isothermal,2,0.05574178695678711,0.09637928009033203,0.03238105773925781,0.6371682286262512,0.9150854349136353,0.27791720628738403,test
4,stage2,state_68096a1484ea807e56ba2d8b,2c_7c57a80413db66443080,isobaric,2,0.15227816998958588,0.06302404403686523,0.02262067049741745,0.6879540085792542,0.8932729363441467,0.20531892776489258,test
4,stage2,state_6a01099a763572327c4cdd8d,2c_1490252da7453cbbebe4,isothermal,2,0.06240828335285187,0.08014559745788574,0.056952059268951416,0.20461948215961456,0.23298469185829163,0.028365209698677063,test
4,stage2,state_6a98337fdd1a8f305682440b,2c_f6e4afdc0101fe369605,isobaric,2,0.013767331838607788,0.05533123016357422,0.007374927401542664,0.012337975203990936,0.01061215903609991,-0.0017258161678910255,test
4,stage2,state_7055f555d7c688c20ed49265,2c_bcb26f0a8f51ae61db28,isobaric,2,0.002781778573989868,0.01954364776611328,0.0010979138314723969,0.0066923717968165874,0.004473830107599497,-0.0022185416892170906,test
4,stage2,state_7191f4346e45d71c36298d76,2c_03bd4325b126d2709459,isobaric,2,0.0018053327221423388,0.054808616638183594,0.004721060395240784,0.09907138347625732,0.17511612176895142,0.07604473829269409,test
4,stage2,state_72785d82a0f049221c1af03a,2c_94ed5d0a73a3c26e5ef5,isobaric,2,0.0735425353050232,0.0449371337890625,0.03658971190452576,0.10042489320039749,0.14236962795257568,0.04194473475217819,test
4,stage2,state_74aead4276d071031dcf23bd,2c_94ed5d0a73a3c26e5ef5,full_state,2,0.07935410737991333,0.04157114028930664,0.015103001147508621,0.06326929479837418,0.11514332890510559,0.051874034106731415,test
4,stage2,state_74beb4d101ba259295878398,2c_42d2383a8e4daebeb5e1,isobaric,2,0.05736827850341797,0.13402700424194336,0.03182229399681091,0.03902916982769966,0.08300213515758514,0.04397296532988548,test
4,stage2,state_75305ad40ddcd62753227043,2c_94ed5d0a73a3c26e5ef5,full_state,2,0.01922231912612915,0.058763980865478516,0.01275324821472168,0.1826397031545639,0.200934499502182,0.018294796347618103,test
4,stage2,state_779ece6844f7aba58004650e,2c_8ec77568f85fa24389e9,full_state,2,0.031738102436065674,0.0070743560791015625,9.238259029292761e-14,0.037289511412382126,0.03110707551240921,-0.006182435899972916,test
4,stage2,state_77da9642b573d29255366948,2c_1490252da7453cbbebe4,isothermal,2,0.04028594493865967,0.08014559745788574,0.029860585927963257,0.2040192037820816,0.2522946000099182,0.04827539622783661,test
4,stage2,state_7a91c3ac37340a2e6dc34fb5,2c_e38d1f19a6809ae85603,isobaric,2,0.022328734397888184,0.045581817626953125,0.018904462456703186,0.04757307842373848,0.05617772415280342,0.008604645729064941,test
