seed,selected_stage,case,sample_id,system_id,system_family,temperature_k,pressure_kpa,x_1,y_1,pair_interaction_12,log_gamma_1,log_gamma_2,log_alpha_12,evaluation_partition,explanation_mode
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.4099999964237213,0.8340951800346375,1.7643054723739624,0.5980054140090942,0.30780208110809326,1.9788990020751953,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.4399999976158142,0.8377400636672974,1.7615267038345337,0.5426660180091858,0.3486914038658142,1.8826704025268555,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.4699999988079071,0.8414853811264038,1.7601536512374878,0.49186253547668457,0.3910921812057495,1.7894659042358398,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.5,0.8453820943832397,1.7604483366012573,0.44517993927001953,0.4350442886352539,1.698831558227539,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.5299999713897705,0.8494479060173035,1.762673020362854,0.4021575450897217,0.4807199239730835,1.6101336479187012,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.5600000023841858,0.8536691665649414,1.7670828104019165,0.3622879981994629,0.5284724235534668,1.5225114822387695,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.5899999737739563,0.8580023050308228,1.7739161252975464,0.3250255584716797,0.5788908004760742,1.434830665588379,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.6200000047683716,0.862382173538208,1.7833726406097412,0.2898128032684326,0.6328384876251221,1.345670461654663,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.6499999761581421,0.8667364120483398,1.7955929040908813,0.2561323642730713,0.6914612054824829,1.2533669471740723,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.6800000071525574,0.8710078001022339,1.8106321096420288,0.2235715389251709,0.7561402320861816,1.1561274528503418,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.7099999785423279,0.8751829862594604,1.8284423351287842,0.1918925642967224,0.8283882141113281,1.0522003173828125,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.7400000095367432,0.8793247938156128,1.8488653898239136,0.16108226776123047,0.9096953868865967,0.9400827884674072,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.7699999809265137,0.883604884147644,1.8716360330581665,0.13136959075927734,1.0013573169708252,0.8187081813812256,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.800000011920929,0.8883362412452698,1.896403431892395,0.10319817066192627,1.1043301820755005,0.6875638961791992,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.8299999833106995,0.8940070867538452,1.92276132106781,0.07716482877731323,1.2191460132598877,0.5467145442962646,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.8600000143051147,0.9013231992721558,1.9502836465835571,0.0539381206035614,1.3459100723266602,0.39672374725341797,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.8899999856948853,0.9112704396247864,1.9785593748092651,0.03417998552322388,1.4843707084655762,0.23850536346435547,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.9200000166893005,0.9252207279205322,2.007218837738037,0.018487215042114258,1.6340384483337402,0.07314443588256836,test,teacher_forced_fixed_T_P_composition_scan
2,stage2,strong_nonideal,state_0fda9fdf0b4d51fbbaaedff8,2c_7089ceccf9a6ce828d93,alcohol/polyol + alkane/cycloalkane,348.65,101.30000000000001,0.949999988079071,0.9451212286949158,2.0359489917755127,0.007360190153121948,1.7943079471588135,-0.0982520580291748,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.05000000074505806,0.23353037238121033,0.19352178275585175,0.14199626445770264,0.0022026021033525467,1.7559561729431152,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.07999999821186066,0.3248653709888458,0.17245225608348846,0.09980133175849915,0.0051178038120269775,1.710845947265625,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.10999999940395355,0.3967958390712738,0.15254920721054077,0.06454771012067795,0.008802603930234909,1.6719074249267578,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.14000000059604645,0.45585933327674866,0.13363893330097198,0.035099707543849945,0.01299554854631424,1.6382660865783691,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.17000000178813934,0.5058791041374207,0.11556309461593628,0.010481633245944977,0.017498888075351715,1.609145164489746,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.20000000298023224,0.5492493510246277,0.0981757640838623,-0.010075749829411507,0.02215409278869629,1.583932876586914,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.23000000417232513,0.587557852268219,0.08134864270687103,-0.027151884511113167,0.02682049386203289,1.5621895790100098,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.25999999046325684,0.621910810470581,0.06497721374034882,-0.04116850718855858,0.03135868161916733,1.5436348915100098,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.28999999165534973,0.6531074047088623,0.04898222163319588,-0.05243108421564102,0.03562035411596298,1.5281109809875488,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.3199999928474426,0.6817393898963928,0.03330956771969795,-0.06116914004087448,0.039444535970687866,1.5155487060546875,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.3499999940395355,0.7082486748695374,0.017925728112459183,-0.0675712376832962,0.04265851527452469,1.5059328079223633,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.3799999952316284,0.7329660058021545,0.002817835658788681,-0.0718083381652832,0.04508233815431595,1.4992713928222656,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.4099999964237213,0.7561708688735962,-0.01199452206492424,-0.07393576949834824,0.04646133631467819,1.495765209197998,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.4399999976158142,0.777971625328064,-0.026508044451475143,-0.07435629516839981,0.046759262681007385,1.4950470924377441,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.4699999988079071,0.7985293865203857,-0.040702227503061295,-0.07315067946910858,0.04573943465948105,1.49727201461792,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.5,0.817931592464447,-0.05454399064183235,-0.07051932066679001,0.043247319757938385,1.5023956298828125,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.5299999713897705,0.8362358808517456,-0.0679917186498642,-0.06667353212833405,0.03914943337440491,1.5103392601013184,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.5600000023841858,0.8534786701202393,-0.08099952340126038,-0.061835139989852905,0.03333953768014908,1.5209875106811523,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.5899999737739563,0.869681715965271,-0.0935167670249939,-0.05623355135321617,0.025746554136276245,1.5341825485229492,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.6200000047683716,0.8848586082458496,-0.10549099743366241,-0.05010220780968666,0.01634129509329796,1.5497188568115234,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.6499999761581421,0.899020254611969,-0.1168677806854248,-0.04367280378937721,0.005142573267221451,1.5673465728759766,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.6800000071525574,0.9121798872947693,-0.12759453058242798,-0.03716868907213211,-0.007780827581882477,1.5867748260498047,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.7099999785423279,0.9243558645248413,-0.1376200169324875,-0.030797775834798813,-0.022308748215436935,1.607673168182373,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.7400000095367432,0.9355745315551758,-0.14689618349075317,-0.024747729301452637,-0.038267336785793304,1.6296815872192383,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.7699999809265137,0.9458692669868469,-0.15537965297698975,-0.019185088574886322,-0.05541400611400604,1.6523914337158203,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.800000011920929,0.9552810192108154,-0.16304320096969604,-0.014256946742534637,-0.07340677827596664,1.6753120422363281,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.8299999833106995,0.9638575315475464,-0.16989798843860626,-0.010086379945278168,-0.09177003055810928,1.6978459358215332,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.8600000143051147,0.971657395362854,-0.1760486662387848,-0.006750103086233139,-0.10993693023920059,1.7193489074707031,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.8899999856948853,0.9787552952766418,-0.18177635967731476,-0.004236504435539246,-0.12750375270843506,1.7394294738769531,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.9200000166893005,0.9852392673492432,-0.18763858079910278,-0.002417752519249916,-0.1448233425617218,1.758568286895752,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,near_ideal,state_b8fa485acfca73b4ce14cf61,2c_e0b19b407556ad694f4a,alcohol/polyol + carboxylic acid/ester,373.15,27.359999999999996,0.949999988079071,0.9911928772926331,-0.19453248381614685,-0.0011030398309230804,-0.1638481467962265,1.7789111137390137,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.05000000074505806,0.40392738580703735,2.5009114742279053,2.1771316528320312,0.010459676384925842,2.5553112030029297,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.07999999821186066,0.4725455939769745,2.450955390930176,1.9686676263809204,0.024887949228286743,2.332418918609619,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.10999999940395355,0.5102012753486633,2.40694260597229,1.7868319749832153,0.043919265270233154,2.131552219390869,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.14000000059604645,0.5335874557495117,2.368411064147949,1.627791166305542,0.06658828258514404,1.9498424530029297,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.17000000178813934,0.5495990514755249,2.3350634574890137,1.4881895780563354,0.09215092658996582,1.7846784591674805,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.20000000298023224,0.5613920092582703,2.3065946102142334,1.3646296262741089,0.12016147375106812,1.6331076622009277,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.23000000417232513,0.5703957080841064,2.282597303390503,1.2536641359329224,0.150526225566864,1.4917774200439453,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.25999999046325684,0.5771986246109009,2.2625324726104736,1.1520847082138062,0.1834719181060791,1.3572521209716797,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.28999999165534973,0.582061767578125,2.2457664012908936,1.0573745965957642,0.21938681602478027,1.2266273498535156,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.3199999928474426,0.5852366089820862,2.2316675186157227,0.9680303335189819,0.2585899829864502,1.0980796813964844,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.3499999940395355,0.5870797038078308,2.219708204269409,0.8834824562072754,0.3011765480041504,0.9709453582763672,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.3799999952316284,0.5880166888237,2.2095258235931396,0.8037066459655762,0.34702539443969727,0.8453207015991211,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.4099999964237213,0.5884515643119812,2.2009215354919434,0.7288103103637695,0.3959164619445801,0.7215332984924316,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.4399999976158142,0.5887118577957153,2.1938250064849854,0.6588113307952881,0.4476456642150879,0.5998053550720215,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.4699999988079071,0.5890539884567261,2.1882541179656982,0.5936212539672852,0.5020606517791748,0.48019981384277344,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.5,0.5897036790847778,2.1842942237854004,0.5331240892410278,0.5590230226516724,0.36274051666259766,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.5299999713897705,0.5908927917480469,2.182105779647827,0.47723305225372314,0.6183596849441528,0.2475128173828125,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.5600000023841858,0.5928565263748169,2.1819376945495605,0.42586278915405273,0.679877758026123,0.13462448120117188,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.5899999737739563,0.5957939028739929,2.1841437816619873,0.3788440227508545,0.7434790134429932,0.02400493621826172,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.6200000047683716,0.5998197197914124,2.189173460006714,0.3358492851257324,0.8093230724334717,-0.08483433723449707,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.6499999761581421,0.6049551367759705,2.1975557804107666,0.2964106798171997,0.877934455871582,-0.1928844451904297,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.6800000071525574,0.6111761927604675,2.209890604019165,0.26002347469329834,0.9501760005950928,-0.3015129566192627,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.7099999785423279,0.6184801459312439,2.226874589920044,0.226246178150177,1.027167797088623,-0.41228199005126953,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.7400000095367432,0.6268864870071411,2.2493600845336914,0.19468820095062256,1.110413670539856,-0.5270857810974121,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.7699999809265137,0.6363366842269897,2.2783820629119873,0.16488772630691528,1.2023389339447021,-0.6488115787506104,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.800000011920929,0.646591305732727,2.315086603164673,0.13624495267868042,1.3070894479751587,-0.7822051048278809,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.8299999833106995,0.6573383808135986,2.360492467880249,0.10818761587142944,1.4309983253479004,-0.934171199798584,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.8600000143051147,0.6688436269760132,2.415147066116333,0.08064788579940796,1.581618309020996,-1.1123309135437012,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.8899999856948853,0.682983934879303,2.4788424968719482,0.05437391996383667,1.7662354707717896,-1.3232221603393555,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.9200000166893005,0.705289900302887,2.5504696369171143,0.031044960021972656,1.9894148111343384,-1.569730281829834,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,hydrogen_bond_rich,state_996ecaf42058d8e3e170db86,2c_165952a69a69e7a8d3f6,alcohol/polyol + alkane/cycloalkane,346.02,101.30000000000001,0.949999988079071,0.7492298483848572,2.6282007694244385,0.012911051511764526,2.2514808177948,-1.8499295711517334,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,strong_nonideal,state_6dbf93f317ee0478ee119c3c,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,353.2,497.0,0.05000000074505806,0.25266972184181213,1.8256947994232178,1.6610161066055298,0.0038628429174423218,1.8600149154663086,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,strong_nonideal,state_6dbf93f317ee0478ee119c3c,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,353.2,497.0,0.07999999821186066,0.3372405171394348,1.8347474336624146,1.573797345161438,0.009927868843078613,1.7667312622070312,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,strong_nonideal,state_6dbf93f317ee0478ee119c3c,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,353.2,497.0,0.10999999940395355,0.3970017433166504,1.8441866636276245,1.4887620210647583,0.0188562273979187,1.6727676391601562,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,strong_nonideal,state_6dbf93f317ee0478ee119c3c,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,353.2,497.0,0.14000000059604645,0.4409593641757965,1.8540194034576416,1.4058606624603271,0.030701637268066406,1.5780210494995117,test,teacher_forced_fixed_T_P_composition_scan
3,stage2,strong_nonideal,state_6dbf93f317ee0478ee119c3c,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,353.2,497.0,0.17000000178813934,0.47421351075172424,1.8642563819885254,1.325054407119751,0.04552692174911499,1.482388973236084,test,teacher_forced_fixed_T_P_composition_scan
