seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,evaluation_partition,explanation_mode,output,view_i,view_j,shapley_interaction,absolute_shapley_interaction
4,stage2,state_7a91c3ac37340a2e6dc34fb5,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.35552358627319336,0.35552358627319336
4,stage2,state_7a91c3ac37340a2e6dc34fb5,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.035756826400756836,0.035756826400756836
4,stage2,state_7a91c3ac37340a2e6dc34fb5,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.1196739450097084,0.1196739450097084
4,stage2,state_7a91c3ac37340a2e6dc34fb5,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.13430353999137878,0.13430353999137878
4,stage2,state_7a91c3ac37340a2e6dc34fb5,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.03534587472677231,0.03534587472677231
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.005466429982334375,0.005466429982334375
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.008181337267160416,0.008181337267160416
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.014895537868142128,0.014895537868142128
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.02673521637916565,0.02673521637916565
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.04933964088559151,0.04933964088559151
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.07059809565544128,0.07059809565544128
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.0250665545463562,0.0250665545463562
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.42946285009384155,0.42946285009384155
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.11458247900009155,0.11458247900009155
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.06674516946077347,0.06674516946077347
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.0998942106962204,0.0998942106962204
4,stage2,state_7aa860cc3fa7d9446c571e23,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.18187469244003296,0.18187469244003296
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.022161144763231277,0.022161144763231277
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.03689119219779968,0.03689119219779968
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.0007430994883179665,0.0007430994883179665
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.1845448911190033,0.1845448911190033
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.3210490942001343,0.3210490942001343
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.019127091392874718,0.019127091392874718
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.2625850439071655,0.2625850439071655
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.7891470193862915,0.7891470193862915
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.06536543369293213,0.06536543369293213
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.45788437128067017,0.45788437128067017
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.7622304558753967,0.7622304558753967
4,stage2,state_7e145c6fd3634596095d907d,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.015353627502918243,0.015353627502918243
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.0006963778287172318,0.0006963778287172318
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.04100910574197769,0.04100910574197769
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.00980573520064354,0.00980573520064354
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.0008701840415596962,0.0008701840415596962
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.04623512923717499,0.04623512923717499
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.011045387014746666,0.011045387014746666
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.03417503833770752,0.03417503833770752
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.2993215322494507,0.2993215322494507
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.024675965309143066,0.024675965309143066
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.002977609634399414,0.002977609634399414
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.17534926533699036,0.17534926533699036
4,stage2,state_81835c29e55b0d53fd3d1540,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.04192796349525452,0.04192796349525452
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.012459710240364075,0.012459710240364075
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.0036471420899033546,0.0036471420899033546
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.0003543226048350334,0.0003543226048350334
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.20852673053741455,0.20852673053741455
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.059751879423856735,0.059751879423856735
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.009455054998397827,0.009455054998397827
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.17035651206970215,0.17035651206970215
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.11486554145812988,0.11486554145812988
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.3281729221343994,0.3281729221343994
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.4424769878387451,0.4424769878387451
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.12951955199241638,0.12951955199241638
4,stage2,state_82aa309cd5cc50f75123e1bf,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.012582898139953613,0.012582898139953613
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.012631407007575035,0.012631407007575035
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.023117613047361374,0.023117613047361374
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.0021206485107541084,0.0021206485107541084
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.013085395097732544,0.013085395097732544
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.02745305746793747,0.02745305746793747
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.002174199093133211,0.002174199093133211
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.09736108779907227,0.09736108779907227
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.22083020210266113,0.22083020210266113
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.048851966857910156,0.048851966857910156
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.052459485828876495,0.052459485828876495
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.0960097461938858,0.0960097461938858
4,stage2,state_84a3e88e678484d80c1c1b47,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.008807264268398285,0.008807264268398285
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.006656624376773834,0.006656624376773834
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.0044489214196801186,0.0044489214196801186
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.0022779693827033043,0.0022779693827033043
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,1.6782432794570923e-05,1.6782432794570923e-05
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.031240075826644897,0.031240075826644897
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.011514140293002129,0.011514140293002129
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.03262805938720703,0.03262805938720703
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.018019914627075195,0.018019914627075195
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.004565715789794922,0.004565715789794922
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.012323960661888123,0.012323960661888123
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.07030659914016724,0.07030659914016724
4,stage2,state_85ea0409f156fc3bd7bf5c61,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.020255325362086296,0.020255325362086296
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.0011968787293881178,0.0011968787293881178
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.0017067624721676111,0.0017067624721676111
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.00216350588016212,0.00216350588016212
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.03783859312534332,0.03783859312534332
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.053593821823596954,0.053593821823596954
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.06827595829963684,0.06827595829963684
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.21587061882019043,0.21587061882019043
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.0704801082611084,0.0704801082611084
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.19927287101745605,0.19927287101745605
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.07793883979320526,0.07793883979320526
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.11114166676998138,0.11114166676998138
4,stage2,state_862c7f01abbb0ab1316817ac,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.14088407158851624,0.14088407158851624
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.01993049867451191,0.01993049867451191
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.09793169796466827,0.09793169796466827
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.008107183501124382,0.008107183501124382
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.05267133563756943,0.05267133563756943
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.21876034140586853,0.21876034140586853
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.031468071043491364,0.031468071043491364
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.18812817335128784,0.18812817335128784
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.41098612546920776,0.41098612546920776
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.4473702311515808,0.4473702311515808
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.1691155582666397,0.1691155582666397
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.7617610096931458,0.7617610096931458
4,stage2,state_8aa43824a7c09eb7b2942c7e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.08953241258859634,0.08953241258859634
4,stage2,state_8c1677a543c3774354970262,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.08736291527748108,0.08736291527748108
4,stage2,state_8c1677a543c3774354970262,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.04717260226607323,0.04717260226607323
4,stage2,state_8c1677a543c3774354970262,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.04365677759051323,0.04365677759051323
4,stage2,state_8c1677a543c3774354970262,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.09960424900054932,0.09960424900054932
4,stage2,state_8c1677a543c3774354970262,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.04336144030094147,0.04336144030094147
