seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
1,stage1,state_bcd377e3a6a408d1d488782d,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.3182,0.6818,0.22357392311096191,0.22357392311096191,0.04850408538725852,0.05723974108695984,0.04850408434867859,test
1,stage1,state_c173104c8a8586405a983c59,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.8457545042037964,1.8457545042037964,0.0,0.9228772521018982,0.0,test
1,stage1,state_c3279b92474727cb0004f01c,2c_f6f5f309e3d6c1952684,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.2408,0.7592,0.7147771716117859,0.7147771716117859,0.1306722459479904,0.21823492646217346,0.13067223131656647,test
1,stage1,state_c34269ffa3b00ee4fb118262,3c_61bfd4ccc52903a74083,isobaric,3,alcohol/polyol + alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.395,0.309,1.0413950681686401,1.0413950681686401,0.12710747504532338,0.22945377230644226,0.22278259694576263,test
1,stage1,state_c34269ffa3b00ee4fb118262,3c_61bfd4ccc52903a74083,isobaric,3,alcohol/polyol + alcohol/polyol + ether/carbonyl,alcohol/polyol,alcohol/polyol,0.395,0.29600000000000004,0.06135554239153862,0.06135554239153862,0.007173690016418697,0.22945377230644226,0.22278259694576263,test
1,stage1,state_c34269ffa3b00ee4fb118262,3c_61bfd4ccc52903a74083,isobaric,3,alcohol/polyol + alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.309,0.29600000000000004,0.9676095247268677,0.9676095247268677,0.08850143756961824,0.22945377230644226,0.22278259694576263,test
1,stage1,state_c45894aa5e5a69475c98ebcd,2c_ae99b15d6b25c7962c21,isothermal,2,nitrogen-containing + water,water,nitrogen-containing,0.236,0.764,0.46852248907089233,0.46852248907089233,0.08447647886943817,0.15726028382778168,0.08447647839784622,test
1,stage1,state_c4d81e12ae8802c8c8a98924,3c_61bfd4ccc52903a74083,isobaric,3,alcohol/polyol + alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.104,0.221,0.9725695252418518,0.9725695252418518,0.02235353796815872,0.23321446776390076,0.15867991745471954,test
1,stage1,state_c4d81e12ae8802c8c8a98924,3c_61bfd4ccc52903a74083,isobaric,3,alcohol/polyol + alcohol/polyol + ether/carbonyl,alcohol/polyol,alcohol/polyol,0.104,0.675,0.011287003755569458,0.011287003755569458,0.0007923476636409759,0.23321446776390076,0.15867991745471954,test
1,stage1,state_c4d81e12ae8802c8c8a98924,3c_61bfd4ccc52903a74083,isobaric,3,alcohol/polyol + alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.221,0.675,0.9085572361946106,0.9085572361946106,0.13553402570933104,0.23321446776390076,0.15867991745471954,test
1,stage1,state_c562057b925e786bdba9192a,3c_1a08c4f653f7d812cdc9,isobaric,3,ether/carbonyl + ether/carbonyl + sulfoxide/sulfone,ether/carbonyl,ether/carbonyl,0.1437,0.257,0.14600110054016113,0.14600110054016113,0.005391952043938637,0.21235251426696777,0.15870532393455505,test
1,stage1,state_c562057b925e786bdba9192a,3c_1a08c4f653f7d812cdc9,isobaric,3,ether/carbonyl + ether/carbonyl + sulfoxide/sulfone,ether/carbonyl,sulfoxide/sulfone,0.1437,0.5992999999999999,0.7000477313995361,0.7000477313995361,0.06028769759996652,0.21235251426696777,0.15870532393455505,test
1,stage1,state_c562057b925e786bdba9192a,3c_1a08c4f653f7d812cdc9,isobaric,3,ether/carbonyl + ether/carbonyl + sulfoxide/sulfone,ether/carbonyl,sulfoxide/sulfone,0.257,0.5992999999999999,0.6039839386940002,0.6039839386940002,0.09302566663604378,0.21235251426696777,0.15870532393455505,test
1,stage1,state_c6387d5730a51b0ee1014d7d,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.0183,0.9817,0.21545349061489105,0.21545349061489105,0.0038706456587804853,0.10272476077079773,0.003870645770803094,test
1,stage1,state_cb53bb5dab1cf31a41b96769,2c_c6a565ee5191fe2b2cdb,isothermal,2,alcohol/polyol + sulfur-containing,sulfur-containing,alcohol/polyol,0.991,0.009000000000000008,1.010504961013794,1.010504961013794,0.009012693747282037,0.4954562485218048,0.009012693539261818,test
1,stage1,state_cdc8569cb0753dd63019e6ed,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.395,0.605,1.4517815113067627,1.4517815113067627,0.3469394866645336,0.3413587212562561,0.3469395041465759,test
1,stage1,state_ce73b0e60728d47b55509093,2c_4c757308eefec1e2dd80,isobaric,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.643,0.357,0.6248390078544617,0.6248390078544617,0.14343241909199952,0.16115835309028625,0.14343242347240448,test
1,stage1,state_cefcf252df92ffcf303de935,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.8097548484802246,1.8097548484802246,0.0,0.9048774242401123,0.0,test
1,stage1,state_cf5a36932b981dbeece976c0,2c_303f5d258da9140f9795,isothermal,2,carboxylic acid/ester + water,water,carboxylic acid/ester,0.0469,0.9531000000000001,1.2160199880599976,1.2160199880599976,0.054356567714077236,0.5577107071876526,0.05435657128691673,test
1,stage1,state_d15ad466a5c1cc12f55f160d,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.665,0.33499999999999996,-0.525514543056488,0.525514543056488,-0.11707150232940912,0.1202491968870163,-0.11707150936126709,test
1,stage1,state_d1f37c1ae00999c0eb50fd64,3c_1a08c4f653f7d812cdc9,isobaric,3,ether/carbonyl + ether/carbonyl + sulfoxide/sulfone,ether/carbonyl,ether/carbonyl,0.3075,0.1833,0.15278133749961853,0.15278133749961853,0.008611481892831624,0.18774601817131042,0.17863188683986664,test
1,stage1,state_d1f37c1ae00999c0eb50fd64,3c_1a08c4f653f7d812cdc9,isobaric,3,ether/carbonyl + ether/carbonyl + sulfoxide/sulfone,ether/carbonyl,sulfoxide/sulfone,0.3075,0.5092,0.7202974557876587,0.7202974557876587,0.11278345532977581,0.18774601817131042,0.17863188683986664,test
1,stage1,state_d1f37c1ae00999c0eb50fd64,3c_1a08c4f653f7d812cdc9,isobaric,3,ether/carbonyl + ether/carbonyl + sulfoxide/sulfone,ether/carbonyl,sulfoxide/sulfone,0.1833,0.5092,0.6132331490516663,0.6132331490516663,0.05723694996381998,0.18774601817131042,0.17863188683986664,test
1,stage1,state_d26d261dbfd4a2372a3c43eb,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,carboxylic acid/ester,0.486,0.301,0.5324562191963196,0.5324562191963196,0.07789089048135281,0.09328563511371613,0.11652953177690506,test
1,stage1,state_d26d261dbfd4a2372a3c43eb,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.486,0.21300000000000008,0.4509623348712921,0.4509623348712921,0.046682718981206434,0.09328563511371613,0.11652953177690506,test
1,stage1,state_d26d261dbfd4a2372a3c43eb,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,carboxylic acid/ester,ether/carbonyl,0.301,0.21300000000000008,-0.12546707689762115,0.12546707689762115,-0.008044070701137187,0.09328563511371613,0.11652953177690506,test
1,stage1,state_d3d570cb50f769b96ce46239,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,carboxylic acid/ester,0.098,0.597,0.45602232217788696,0.45602232217788696,0.026680041981339456,0.17319713532924652,0.004059974104166031,test
1,stage1,state_d3d570cb50f769b96ce46239,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.098,0.30500000000000005,0.3627319633960724,0.3627319633960724,0.010842058385908605,0.17319713532924652,0.004059974104166031,test
1,stage1,state_d3d570cb50f769b96ce46239,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,carboxylic acid/ester,ether/carbonyl,0.597,0.30500000000000005,-0.1837719976902008,0.1837719976902008,-0.03346212419942022,0.17319713532924652,0.004059974104166031,test
1,stage1,state_d47aee1cbd35d90d04f43482,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,carboxylic acid/ester,0.042,0.266,0.41344279050827026,0.41344279050827026,0.004618982855558396,0.16819718480110168,-0.0243227556347847,test
1,stage1,state_d47aee1cbd35d90d04f43482,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.042,0.692,0.3201529383659363,0.3201529383659363,0.009304925000667572,0.16819718480110168,-0.0243227556347847,test
1,stage1,state_d47aee1cbd35d90d04f43482,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,carboxylic acid/ester,ether/carbonyl,0.266,0.692,-0.20778100192546844,0.20778100192546844,-0.038246664586424825,0.16819718480110168,-0.0243227556347847,test
1,stage1,state_d5a8b7c7a51963f74b52dada,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,carboxylic acid/ester,0.055,0.641,0.3130871057510376,0.3130871057510376,0.011037885913252832,0.09927533566951752,0.12229172140359879,test
1,stage1,state_d5a8b7c7a51963f74b52dada,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.055,0.30399999999999994,-0.29517048597335815,0.29517048597335815,-0.004935250525474547,0.09927533566951752,0.12229172140359879,test
1,stage1,state_d5a8b7c7a51963f74b52dada,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,carboxylic acid/ester,nitrogen-containing,0.641,0.30399999999999994,0.5962573289871216,0.5962573289871216,0.11618908815574643,0.09927533566951752,0.12229172140359879,test
1,stage1,state_d7b669da1db44f50900313b7,2c_6f361cb0ec8be0b0e6dd,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.651,0.349,1.2588436603546143,1.2588436603546143,0.28600802078890797,0.3294405937194824,0.2860080301761627,test
1,stage1,state_d7da7dd6a0b37723708638f9,3c_50c0ded265c297b30405,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,ether/carbonyl,0.271,0.128,0.413314551115036,0.413314551115036,0.01433705514907837,0.2254009246826172,-0.04877842217683792,test
1,stage1,state_d7da7dd6a0b37723708638f9,3c_50c0ded265c297b30405,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.271,0.601,-0.5589694380760193,0.5589694380760193,-0.09103991134887934,0.2254009246826172,-0.04877842217683792,test
1,stage1,state_d7da7dd6a0b37723708638f9,3c_50c0ded265c297b30405,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.128,0.601,0.36299440264701843,0.36299440264701843,0.027924433406829832,0.2254009246826172,-0.04877842217683792,test
1,stage1,state_d917d413af4e81303863bc1b,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.3007,0.6993,1.9701764583587646,1.9701764583587646,0.4142877402772165,0.5875697731971741,0.4142877459526062,test
1,stage1,state_da55ed2477b5be9996ce44b5,3c_50c0ded265c297b30405,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,ether/carbonyl,0.323,0.055,0.4139600992202759,0.4139600992202759,0.007354001162648201,0.25211799144744873,-0.09269216656684875,test
1,stage1,state_da55ed2477b5be9996ce44b5,3c_50c0ded265c297b30405,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.323,0.622,-0.5594719052314758,0.5594719052314758,-0.11240126259243488,0.25211799144744873,-0.09269216656684875,test
1,stage1,state_da55ed2477b5be9996ce44b5,3c_50c0ded265c297b30405,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.055,0.622,0.3611547648906708,0.3611547648906708,0.012355104506909846,0.25211799144744873,-0.09269216656684875,test
1,stage1,state_da7cfaefd08894b8588095c7,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,carboxylic acid/ester,0.384,0.582,0.41877228021621704,0.41877228021621704,0.0935905793609619,0.10550525039434433,0.10343723744153976,test
1,stage1,state_da7cfaefd08894b8588095c7,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.384,0.03400000000000003,-0.24298503994941711,0.24298503994941711,-0.0031724126815795926,0.10550525039434433,0.10343723744153976,test
1,stage1,state_da7cfaefd08894b8588095c7,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,carboxylic acid/ester,nitrogen-containing,0.582,0.03400000000000003,0.6579276323318481,0.6579276323318481,0.013019071988582622,0.10550525039434433,0.10343723744153976,test
1,stage1,state_dbdc43807ed54d92166957f6,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,carboxylic acid/ester,0.309,0.486,0.35714784264564514,0.35714784264564514,0.05363432012146711,0.07916603237390518,0.09657786041498184,test
1,stage1,state_dbdc43807ed54d92166957f6,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.309,0.20500000000000007,-0.2785702347755432,0.2785702347755432,-0.017646031521856793,0.07916603237390518,0.09657786041498184,test
1,stage1,state_dbdc43807ed54d92166957f6,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,carboxylic acid/ester,nitrogen-containing,0.486,0.20500000000000007,0.6081458926200867,0.6081458926200867,0.06058957528173926,0.07916603237390518,0.09657786041498184,test
1,stage1,state_dc1c4a7915b2846199d59064,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.833,0.16700000000000004,0.22249263525009155,0.22249263525009155,0.03095117298227549,0.0913836658000946,0.03095117211341858,test
1,stage1,state_dcdfdc5d0a1016867480492a,2c_f0a592d91b289fcd0778,isobaric,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,1.0,0.0,1.2986053228378296,1.2986053228378296,0.0,0.6493026614189148,0.0,test
1,stage1,state_dce62d7c9da080657490e186,2c_8d6240d515d92725f365,isobaric,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.346,0.654,1.455599308013916,1.455599308013916,0.32937883381462096,0.4493032395839691,0.32937881350517273,test
1,stage1,state_dd1d9383da26853f02d907e6,2c_a160651817afdffd3182,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.2709,0.7291000000000001,0.6381046772003174,0.6381046772003174,0.12603409034775495,0.18510860204696655,0.12603409588336945,test
1,stage1,state_dded2407b721e3766393b8da,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,carboxylic acid/ester,0.103,0.686,0.34400731325149536,0.34400731325149536,0.02430686873972416,0.12813590466976166,0.10803680866956711,test
1,stage1,state_dded2407b721e3766393b8da,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.103,0.21099999999999997,-0.2778468132019043,0.2778468132019043,-0.006038444791316985,0.12813590466976166,0.10803680866956711,test
1,stage1,state_dded2407b721e3766393b8da,3c_f0c258463b44c2183ab7,isobaric,3,alcohol/polyol + carboxylic acid/ester + nitrogen-containing,carboxylic acid/ester,nitrogen-containing,0.686,0.21099999999999997,0.620178759098053,0.620178759098053,0.08976839466440677,0.12813590466976166,0.10803680866956711,test
1,stage1,state_dff00c5cee5ee6e3de2bedc0,2c_8d6240d515d92725f365,isobaric,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.962,0.038000000000000034,2.2616164684295654,2.2616164684295654,0.08267565161991126,1.0356694459915161,0.08267565071582794,test
1,stage1,state_e2cf57cff2b75e4feb3180d7,2c_c6a565ee5191fe2b2cdb,isothermal,2,alcohol/polyol + sulfur-containing,sulfur-containing,alcohol/polyol,0.11,0.89,0.9884507060050964,0.9884507060050964,0.09676932411789894,0.39766019582748413,0.096769317984581,test
1,stage1,state_e3d51c0ccd6bf55a0a295442,2c_165952a69a69e7a8d3f6,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.902,0.09799999999999998,2.2530336380004883,2.2530336380004883,0.1991591614646911,0.9025479555130005,0.1991591602563858,test
1,stage1,state_e4abc321f4da42eb31ff6453,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,1.0,0.0,0.8404592871665955,0.8404592871665955,0.0,0.42022964358329773,0.0,test
1,stage1,state_e552f0aece3ebe67c989f95f,2c_4c757308eefec1e2dd80,isobaric,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.7259,0.2741,0.646783173084259,0.646783173084259,0.12868992405420485,0.18254151940345764,0.12868991494178772,test
1,stage1,state_e5532e0deaec6f67626c19ca,2c_60db84011f520a374b2a,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.83,0.17000000000000004,0.7820701599121094,0.7820701599121094,0.11035009956359866,0.2714669406414032,0.110350102186203,test
1,stage1,state_e7aaebeadd6b998ddcb99d77,2c_451f166b8507b1dda896,isothermal,2,ether/carbonyl + sulfur-containing,sulfur-containing,ether/carbonyl,0.906,0.09399999999999997,0.23989903926849365,0.23989903926849365,0.02043076178026199,0.09713765978813171,0.020430760458111763,test
1,stage1,state_e83caa8706a28a78f02ec56f,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.715,0.28500000000000003,0.252366304397583,0.252366304397583,0.05142594367861748,0.08579829335212708,0.05142594128847122,test
1,stage1,state_e9711919f3aee5479b249f3c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.561,0.43899999999999995,1.230869174003601,1.230869174003601,0.3031372293044329,0.32993966341018677,0.30313724279403687,test
1,stage1,state_ea2a1fd8a93431a8ae031129,2c_68be6b27ffcb3843add8,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,1.0,0.0,2.5830678939819336,2.5830678939819336,0.0,1.2915339469909668,0.0,test
1,stage1,state_ea31fe80431036bf1689fa2a,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.1264,0.8735999999999999,0.4389553964138031,0.4389553964138031,0.04847078929641724,0.17311382293701172,0.048470787703990936,test
1,stage1,state_ea7a8dddc1637b7805dab8d8,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,carboxylic acid/ester,0.097,0.387,0.43571457266807556,0.43571457266807556,0.01635628934338689,0.16221046447753906,-0.0052108801901340485,test
1,stage1,state_ea7a8dddc1637b7805dab8d8,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.097,0.516,0.343410849571228,0.343410849571228,0.017188399842739108,0.16221046447753906,-0.0052108801901340485,test
1,stage1,state_ea7a8dddc1637b7805dab8d8,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,carboxylic acid/ester,ether/carbonyl,0.387,0.516,-0.1940767467021942,0.1940767467021942,-0.03875557370245457,0.16221046447753906,-0.0052108801901340485,test
1,stage1,state_eb7c679b3cd06fe6343c87de,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,alcohol/polyol,carboxylic acid/ester,0.48,0.051,0.506997287273407,0.506997287273407,0.012411293592453002,0.08926455676555634,0.10520860552787781,test
