protocol,seed,scope,subgroup,view,mean_weight,std_weight,pair_count
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,0.00668979832939106,0.0036897509564535673,539
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,0.0339304114828415,0.022175256960689418,539
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> aromatic_ring,rdkit,0.963509152575237,0.013347961301438522,41
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> aromatic_ring,unimol,0.006937580949785869,0.001806880893694511,41
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> aromatic_ring,functional_group,0.029553280666288807,0.01242380291955418,41
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> carboxylic_acid,rdkit,0.7935254838731554,0.07901674876730655,18
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> carboxylic_acid,unimol,0.02140322475073238,0.011699174775196315,18
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> carboxylic_acid,functional_group,0.18507126760151651,0.06762549641112996,18
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> chloro,rdkit,0.9665348806551525,0.01917549516744647,112
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> chloro,unimol,0.005956103603239171,0.003317030619305963,112
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> chloro,functional_group,0.02750901531128745,0.01589003289508858,112
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ester,rdkit,0.957243912624863,0.007783688939936222,53
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ester,unimol,0.011361468064967753,0.003178901917895694,53
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ester,functional_group,0.03139461930138322,0.008772062876962567,53
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.9481085445366654,0.0025542540098917373,51
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ether,unimol,0.022920510567286435,0.0020183117938067934,51
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ether,functional_group,0.02897095347882486,0.0022271749358223672,51
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> heteroaromatic,rdkit,0.9058427799422786,0.0077635572901923345,53
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> heteroaromatic,unimol,0.028071665328066302,0.0028477594145667603,53
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> heteroaromatic,functional_group,0.06608555683831,0.0049431854915650735,53
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ketone,rdkit,0.9811404521512513,0.009075014204877087,202
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ketone,unimol,0.00387423793989289,0.0019685799367157677,202
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> ketone,functional_group,0.014985305559129851,0.007301169269969282,202
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> primary_amine,rdkit,0.8838042158346909,0.028118050331221014,26
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> primary_amine,unimol,0.023135842862897195,0.00431975883578049,26
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> primary_amine,functional_group,0.09305995774383728,0.023803961887846208,26
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> thioether,rdkit,0.9518560607041886,0.02940589869713905,67
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> thioether,unimol,0.00874734996234192,0.006909736702204927,67
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> thioether,functional_group,0.03939658527804622,0.02256249461469091,67
overall_binary_ternary,4,chemical_family_pair,alcohol <-> alcohol,rdkit,0.8358835762197321,0.03103450171544698,55
overall_binary_ternary,4,chemical_family_pair,alcohol <-> alcohol,unimol,0.05990547409111803,0.011605314560598884,55
overall_binary_ternary,4,chemical_family_pair,alcohol <-> alcohol,functional_group,0.10421094880862669,0.025063694853683084,55
overall_binary_ternary,4,chemical_family_pair,alcohol <-> amide,rdkit,0.9768979406875112,0.005276443930061576,46
overall_binary_ternary,4,chemical_family_pair,alcohol <-> amide,unimol,0.0029128656226574726,0.00024345977462165256,46
overall_binary_ternary,4,chemical_family_pair,alcohol <-> amide,functional_group,0.020189208241746477,0.005144589272880276,46
overall_binary_ternary,4,chemical_family_pair,alcohol <-> aromatic_ring,rdkit,0.9725784540176392,0.019908844483093557,40
overall_binary_ternary,4,chemical_family_pair,alcohol <-> aromatic_ring,unimol,0.0034761213639285414,0.001642604671050821,40
overall_binary_ternary,4,chemical_family_pair,alcohol <-> aromatic_ring,functional_group,0.023945419711526483,0.018359084169635224,40
overall_binary_ternary,4,chemical_family_pair,alcohol <-> carboxylic_acid,rdkit,0.6243135273456574,0.027109525619831765,50
overall_binary_ternary,4,chemical_family_pair,alcohol <-> carboxylic_acid,unimol,0.0454356050491333,0.005739896591945847,50
overall_binary_ternary,4,chemical_family_pair,alcohol <-> carboxylic_acid,functional_group,0.3302508521080017,0.022440274751871915,50
overall_binary_ternary,4,chemical_family_pair,alcohol <-> chloro,rdkit,0.9553883820772171,0.004661096173418255,20
overall_binary_ternary,4,chemical_family_pair,alcohol <-> chloro,unimol,0.008316063182428479,0.0009970465358158326,20
overall_binary_ternary,4,chemical_family_pair,alcohol <-> chloro,functional_group,0.03629555348306894,0.003742795429955689,20
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ester,rdkit,0.8586610508900062,0.06853418047495456,102
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ester,unimol,0.06797582898791149,0.03533861991981084,102
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ester,functional_group,0.07336311675973382,0.03379273201937121,102
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ether,rdkit,0.9664616118563284,0.011723734072879908,101
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ether,unimol,0.009976816661010432,0.0034627136391997514,101
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ether,functional_group,0.023561574666216823,0.008440599466859156,101
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ketone,rdkit,0.9758597443865232,0.00664582030657063,191
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ketone,unimol,0.006247097505646617,0.0022823091366999193,191
overall_binary_ternary,4,chemical_family_pair,alcohol <-> ketone,functional_group,0.017893162475538037,0.004939194408635643,191
overall_binary_ternary,4,chemical_family_pair,alcohol <-> nitrile,rdkit,0.9614400823911031,0.01352111576344236,15
overall_binary_ternary,4,chemical_family_pair,alcohol <-> nitrile,unimol,0.0039479296809683245,0.0015224469411354421,15
overall_binary_ternary,4,chemical_family_pair,alcohol <-> nitrile,functional_group,0.03461200452099244,0.012010419272806308,15
overall_binary_ternary,4,chemical_family_pair,alcohol <-> sulfoxide,rdkit,0.9797374904155731,0.006322878692671579,18
overall_binary_ternary,4,chemical_family_pair,alcohol <-> sulfoxide,unimol,0.002500947817073514,0.0008867552005984373,18
overall_binary_ternary,4,chemical_family_pair,alcohol <-> sulfoxide,functional_group,0.017761579611235194,0.0055292248590286894,18
overall_binary_ternary,4,chemical_family_pair,alcohol <-> thioether,rdkit,0.9689699226412279,0.007986993831711649,29
overall_binary_ternary,4,chemical_family_pair,alcohol <-> thioether,unimol,0.0061815677788750875,0.0012233274991318751,29
overall_binary_ternary,4,chemical_family_pair,alcohol <-> thioether,functional_group,0.02484851674144638,0.006775857785941854,29
overall_binary_ternary,4,chemical_family_pair,alkene <-> heteroaromatic,rdkit,0.9519418513073641,0.001219563723458394,17
overall_binary_ternary,4,chemical_family_pair,alkene <-> heteroaromatic,unimol,0.01535272242172676,0.0004294160298593023,17
overall_binary_ternary,4,chemical_family_pair,alkene <-> heteroaromatic,functional_group,0.032705426106558126,0.0009122206141265152,17
overall_binary_ternary,4,chemical_family_pair,amide <-> chloro,rdkit,0.9859253439036283,0.005295692465831926,11
overall_binary_ternary,4,chemical_family_pair,amide <-> chloro,unimol,0.0012597445218654518,0.0005156030740065528,11
overall_binary_ternary,4,chemical_family_pair,amide <-> chloro,functional_group,0.012814889958297665,0.004781826725034332,11
overall_binary_ternary,4,chemical_family_pair,amide <-> ester,rdkit,0.9459886445718653,0.0019138526523678025,17
overall_binary_ternary,4,chemical_family_pair,amide <-> ester,unimol,0.005906974294168108,0.0002775479975431776,17
overall_binary_ternary,4,chemical_family_pair,amide <-> ester,functional_group,0.0481043642058092,0.0016365056317344394,17
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> chloro,rdkit,0.934546457869666,0.0173260147928435,14
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> chloro,unimol,0.007388634041750005,0.0018346933414567033,14
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> chloro,functional_group,0.05806491417544229,0.015491608581347011,14
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> heteroaromatic,rdkit,0.9114904254674911,0.0015880489225343626,12
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> heteroaromatic,unimol,0.01973651411632697,0.0001366884924013109,12
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> heteroaromatic,functional_group,0.0687730684876442,0.0015160114654570625,12
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> sulfoxide,rdkit,0.8522998277957623,0.006051976670442745,13
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> sulfoxide,unimol,0.025342961486715537,0.001559001684153673,13
overall_binary_ternary,4,chemical_family_pair,aromatic_ring <-> sulfoxide,functional_group,0.12235719825212772,0.006755482589183607,13
overall_binary_ternary,4,chemical_family_pair,carboxylic_acid <-> chloro,rdkit,0.8312098524149727,0.017449627836943135,17
overall_binary_ternary,4,chemical_family_pair,carboxylic_acid <-> chloro,unimol,0.02180210265385754,0.004350008783458335,17
overall_binary_ternary,4,chemical_family_pair,carboxylic_acid <-> chloro,functional_group,0.14698803424835205,0.013215930618450547,17
overall_binary_ternary,4,chemical_family_pair,chloro <-> ether,rdkit,0.9803795200405698,0.004628695349974712,33
overall_binary_ternary,4,chemical_family_pair,chloro <-> ether,unimol,0.0064960795059574375,0.0012606352435575307,33
overall_binary_ternary,4,chemical_family_pair,chloro <-> ether,functional_group,0.013124384536323223,0.003368959928154864,33
overall_binary_ternary,4,chemical_family_pair,chloro <-> nitro,rdkit,0.9596203247706095,0.015710186215758162,45
overall_binary_ternary,4,chemical_family_pair,chloro <-> nitro,unimol,0.003952447490559684,0.0015088207620148546,45
overall_binary_ternary,4,chemical_family_pair,chloro <-> nitro,functional_group,0.036427222730384935,0.014214139446455555,45
overall_binary_ternary,4,chemical_family_pair,ester <-> ester,rdkit,0.2791486104329427,0.05374092377385294,60
overall_binary_ternary,4,chemical_family_pair,ester <-> ester,unimol,0.03795389706889788,0.0005025942009698967,60
overall_binary_ternary,4,chemical_family_pair,ester <-> ester,functional_group,0.6828974922498067,0.05412776593663307,60
overall_binary_ternary,4,chemical_family_pair,ester <-> sulfoxide,rdkit,0.9318557017379336,0.010661179400456624,18
overall_binary_ternary,4,chemical_family_pair,ester <-> sulfoxide,unimol,0.007184486163573133,0.0011018285563818779,18
overall_binary_ternary,4,chemical_family_pair,ester <-> sulfoxide,functional_group,0.060959802526566714,0.009610093759785584,18
unseen_component,0,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.9999935311832647,2.856649728315252e-06,87
unseen_component,0,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,2.2349101126481443e-06,1.3325838474052478e-06,87
unseen_component,0,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,4.237082855812415e-06,1.5336137824914534e-06,87
unseen_component,0,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.9996780067682266,5.7006183510768724e-05,20
unseen_component,0,chemical_family_pair,BASE/OTHER <-> ether,unimol,0.00018867224571295083,3.080941224151878e-05,20
unseen_component,0,chemical_family_pair,BASE/OTHER <-> ether,functional_group,0.00013332015296327882,2.6193742709613843e-05,20
unseen_component,0,chemical_family_pair,BASE/OTHER <-> fluoro,rdkit,0.9972159489989281,0.00011700327727957538,24
unseen_component,0,chemical_family_pair,BASE/OTHER <-> fluoro,unimol,0.0012997265730518848,4.7729098104602916e-05,24
unseen_component,0,chemical_family_pair,BASE/OTHER <-> fluoro,functional_group,0.0014843332561819504,7.500836004979054e-05,24
unseen_component,0,chemical_family_pair,BASE/OTHER <-> tertiary_amine,rdkit,0.9999960396024916,5.681235349899468e-07,63
unseen_component,0,chemical_family_pair,BASE/OTHER <-> tertiary_amine,unimol,1.3156754560455622e-06,3.937586841189826e-07,63
unseen_component,0,chemical_family_pair,BASE/OTHER <-> tertiary_amine,functional_group,2.644749154944928e-06,2.538567125084713e-07,63
unseen_component,0,chemical_family_pair,alcohol <-> alkene,rdkit,0.9987075035122858,0.0002251669027357842,69
unseen_component,0,chemical_family_pair,alcohol <-> alkene,unimol,0.0005946603440848328,8.838417431669889e-05,69
unseen_component,0,chemical_family_pair,alcohol <-> alkene,functional_group,0.0006978414097355436,0.0001368340990155499,69
unseen_component,0,chemical_family_pair,alcohol <-> ether,rdkit,0.9822467481312545,0.006273680958744103,92
unseen_component,0,chemical_family_pair,alcohol <-> ether,unimol,0.009317733012721874,0.0032381435957335187,92
unseen_component,0,chemical_family_pair,alcohol <-> ether,functional_group,0.008435513275364192,0.0032246831004446625,92
unseen_component,0,chemical_family_pair,alcohol <-> ketone,rdkit,0.9483271587042161,0.015435265282691448,81
unseen_component,0,chemical_family_pair,alcohol <-> ketone,unimol,0.02475134907635274,0.008324446006710761,81
unseen_component,0,chemical_family_pair,alcohol <-> ketone,functional_group,0.02692148652801543,0.00717795100611799,81
unseen_component,0,chemical_family_pair,alcohol <-> thiol,rdkit,0.9132792573226126,0.0042665578382927866,19
unseen_component,0,chemical_family_pair,alcohol <-> thiol,unimol,0.028456297458002443,0.0017831710113318992,19
unseen_component,0,chemical_family_pair,alcohol <-> thiol,functional_group,0.05826444767023388,0.00251455741327927,19
unseen_component,0,chemical_family_pair,alkene <-> thioether,rdkit,0.9976902420704181,0.0002739665016069637,26
unseen_component,0,chemical_family_pair,alkene <-> thioether,unimol,0.0012989088472050543,0.00016177924425993774,26
unseen_component,0,chemical_family_pair,alkene <-> thioether,functional_group,0.0010108357908813139,0.00011228141889961612,26
unseen_component,0,chemical_family_pair,alkyne <-> ester,rdkit,0.9999377962314722,3.0547971869147426e-05,264
unseen_component,0,chemical_family_pair,alkyne <-> ester,unimol,3.169233666471193e-05,1.8027830445801025e-05,264
unseen_component,0,chemical_family_pair,alkyne <-> ester,functional_group,3.0507351184358853e-05,1.2625137848630614e-05,264
unseen_component,0,chemical_family_pair,chloro <-> chloro,rdkit,0.5751648651229011,0.010806853795077028,45
unseen_component,0,chemical_family_pair,chloro <-> chloro,unimol,0.3076982319355011,0.008072216059034399,45
unseen_component,0,chemical_family_pair,chloro <-> chloro,functional_group,0.11713690376944012,0.002735152699470221,45
unseen_component,0,chemical_family_pair,chloro <-> ketone,rdkit,0.9995441517482201,0.00010624190981976514,96
unseen_component,0,chemical_family_pair,chloro <-> ketone,unimol,0.00013490928313331096,2.9849538890348335e-05,96
unseen_component,0,chemical_family_pair,chloro <-> ketone,functional_group,0.00032094848347696825,9.740454030969104e-05,96
unseen_component,0,chemical_family_pair,ester <-> ester,rdkit,0.7519162841141224,0.07808454515149449,160
unseen_component,0,chemical_family_pair,ester <-> ester,unimol,0.15359426978975535,0.04549370564312656,160
unseen_component,0,chemical_family_pair,ester <-> ester,functional_group,0.09448944150935859,0.0371586386704528,160
unseen_component,0,chemical_family_pair,ester <-> ether,rdkit,0.9743410119643579,0.004767643138348148,13
unseen_component,0,chemical_family_pair,ester <-> ether,unimol,0.01595761555318649,0.002907247502910639,13
unseen_component,0,chemical_family_pair,ester <-> ether,functional_group,0.009701363742351532,0.001860566875268858,13
unseen_component,0,chemical_family_pair,ether <-> heteroaromatic,rdkit,0.9994450571208164,0.0001274251504451039,58
unseen_component,0,chemical_family_pair,ether <-> heteroaromatic,unimol,0.0002845538818229247,7.161397454204681e-05,58
unseen_component,0,chemical_family_pair,ether <-> heteroaromatic,functional_group,0.00027037150896925096,5.583097751635097e-05,58
unseen_component,0,chemical_family_pair,ether <-> ketone,rdkit,0.9826496160030365,0.00726762396936362,100
unseen_component,0,chemical_family_pair,ether <-> ketone,unimol,0.00771740214433521,0.003156611338827493,100
unseen_component,0,chemical_family_pair,ether <-> ketone,functional_group,0.009632972641848028,0.004113119436821261,100
unseen_component,0,chemical_family_pair,fluoro <-> fluoro,rdkit,0.998742421468099,0.0007219038819708751,45
unseen_component,0,chemical_family_pair,fluoro <-> fluoro,unimol,0.0007476250683086821,0.00042612992572274447,45
unseen_component,0,chemical_family_pair,fluoro <-> fluoro,functional_group,0.0005099636066006497,0.0002988950878725588,45
unseen_component,1,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.9999998054285159,8.689842002533183e-08,87
unseen_component,1,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,1.3087754442905088e-07,3.7642961727009476e-08,87
unseen_component,1,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,5.099576734326432e-08,2.2875229970636457e-08,87
unseen_component,1,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.9996249288320541,0.00011166383256586131,20
unseen_component,1,chemical_family_pair,BASE/OTHER <-> ether,unimol,5.577731026278343e-05,1.53846496736905e-05,20
unseen_component,1,chemical_family_pair,BASE/OTHER <-> ether,functional_group,0.0003192955853592139,9.62677040286077e-05,20
unseen_component,1,chemical_family_pair,BASE/OTHER <-> fluoro,rdkit,0.9981146082282066,6.0543356957940074e-05,24
unseen_component,1,chemical_family_pair,BASE/OTHER <-> fluoro,unimol,0.001307830898440443,4.046556998149857e-05,24
unseen_component,1,chemical_family_pair,BASE/OTHER <-> fluoro,functional_group,0.0005775556346634403,2.6935301363363093e-05,24
unseen_component,1,chemical_family_pair,BASE/OTHER <-> tertiary_amine,rdkit,0.999997235479809,1.4003690593472755e-06,63
unseen_component,1,chemical_family_pair,BASE/OTHER <-> tertiary_amine,unimol,9.172067187873403e-07,4.694215984022201e-07,63
unseen_component,1,chemical_family_pair,BASE/OTHER <-> tertiary_amine,functional_group,1.8493974873005452e-06,9.289426092819824e-07,63
unseen_component,1,chemical_family_pair,alcohol <-> alkene,rdkit,0.9999742421551027,5.837333780900892e-06,69
unseen_component,1,chemical_family_pair,alcohol <-> alkene,unimol,1.594758413230538e-05,2.6595379388136805e-06,69
unseen_component,1,chemical_family_pair,alcohol <-> alkene,functional_group,9.811054009122122e-06,3.181651317445492e-06,69
unseen_component,1,chemical_family_pair,alcohol <-> ether,rdkit,0.9998533803483715,3.5764500692444474e-05,92
unseen_component,1,chemical_family_pair,alcohol <-> ether,unimol,7.139969120148832e-05,3.49951976960074e-05,92
unseen_component,1,chemical_family_pair,alcohol <-> ether,functional_group,7.520610012326632e-05,1.7240992534224457e-05,92
unseen_component,1,chemical_family_pair,alcohol <-> ketone,rdkit,0.9979358543584376,0.0015075506976831765,81
unseen_component,1,chemical_family_pair,alcohol <-> ketone,unimol,0.0011095174406004788,0.0007951022328585973,81
unseen_component,1,chemical_family_pair,alcohol <-> ketone,functional_group,0.0009546313915254561,0.0007141057002991163,81
unseen_component,1,chemical_family_pair,alcohol <-> thiol,rdkit,0.9999902687574688,5.981890245012498e-07,19
unseen_component,1,chemical_family_pair,alcohol <-> thiol,unimol,6.776623362575744e-06,6.38616923679504e-07,19
unseen_component,1,chemical_family_pair,alcohol <-> thiol,functional_group,2.9659398287070585e-06,1.8380169056515738e-07,19
unseen_component,1,chemical_family_pair,alkene <-> thioether,rdkit,0.9994936906374418,1.2969700477372892e-05,26
unseen_component,1,chemical_family_pair,alkene <-> thioether,unimol,0.00030516806537679467,9.92372684083407e-06,26
unseen_component,1,chemical_family_pair,alkene <-> thioether,functional_group,0.00020113118080189452,6.253918603911439e-06,26
unseen_component,1,chemical_family_pair,alkyne <-> ester,rdkit,0.9998829965338563,6.824336324118144e-05,264
unseen_component,1,chemical_family_pair,alkyne <-> ester,unimol,5.163681301513806e-05,3.54129941193679e-05,264
unseen_component,1,chemical_family_pair,alkyne <-> ester,functional_group,6.536270871038141e-05,3.394227537607614e-05,264
unseen_component,1,chemical_family_pair,chloro <-> chloro,rdkit,0.7173465410868327,0.008080329096040787,45
unseen_component,1,chemical_family_pair,chloro <-> chloro,unimol,0.1474322905143102,0.0008176976184052367,45
unseen_component,1,chemical_family_pair,chloro <-> chloro,functional_group,0.13522116425964567,0.008724197375676824,45
unseen_component,1,chemical_family_pair,chloro <-> ketone,rdkit,0.9959400097529093,0.0015374589962692555,96
unseen_component,1,chemical_family_pair,chloro <-> ketone,unimol,0.0016773630074264172,0.00038228930878824905,96
unseen_component,1,chemical_family_pair,chloro <-> ketone,functional_group,0.002382622988686004,0.001193425323374147,96
unseen_component,1,chemical_family_pair,ester <-> ester,rdkit,0.7488009493798018,0.0724898055740695,160
unseen_component,1,chemical_family_pair,ester <-> ester,unimol,0.07437889508437365,0.011571250787586,160
unseen_component,1,chemical_family_pair,ester <-> ester,functional_group,0.1768201541621238,0.06660086100177795,160
unseen_component,1,chemical_family_pair,ester <-> ether,rdkit,0.9728540273813101,0.0047331539018282244,13
unseen_component,1,chemical_family_pair,ester <-> ether,unimol,0.011192806280003144,0.0017978969677318534,13
unseen_component,1,chemical_family_pair,ester <-> ether,functional_group,0.015953153013609923,0.002935331468819871,13
unseen_component,1,chemical_family_pair,ether <-> heteroaromatic,rdkit,0.9999143337381298,2.134926296563846e-05,58
unseen_component,1,chemical_family_pair,ether <-> heteroaromatic,unimol,1.4425962310018929e-05,4.522663435846754e-06,58
unseen_component,1,chemical_family_pair,ether <-> heteroaromatic,functional_group,7.1230866649722e-05,1.6876068627811637e-05,58
unseen_component,1,chemical_family_pair,ether <-> ketone,rdkit,0.9991640025377273,0.00022614332647739402,100
unseen_component,1,chemical_family_pair,ether <-> ketone,unimol,0.000187911077591707,6.485735478113777e-05,100
unseen_component,1,chemical_family_pair,ether <-> ketone,functional_group,0.0006480832668603397,0.0001742656133474783,100
unseen_component,1,chemical_family_pair,fluoro <-> fluoro,rdkit,0.9931873096360101,0.004564341300905896,45
unseen_component,1,chemical_family_pair,fluoro <-> fluoro,unimol,0.0030488070037487584,0.002055356537842935,45
unseen_component,1,chemical_family_pair,fluoro <-> fluoro,functional_group,0.0037638748853674364,0.0025097971041347683,45
unseen_component,2,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.999954908743672,2.851508190461838e-05,87
unseen_component,2,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,4.771847223874547e-06,1.372017704878842e-06,87
unseen_component,2,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,4.031876003592651e-05,2.7314572898880133e-05,87
unseen_component,2,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.999923586845398,7.579592492815636e-06,20
unseen_component,2,chemical_family_pair,BASE/OTHER <-> ether,unimol,1.65694761449231e-06,1.0274607927424878e-07,20
unseen_component,2,chemical_family_pair,BASE/OTHER <-> ether,functional_group,7.475888669432607e-05,7.5203228302915935e-06,20
unseen_component,2,chemical_family_pair,BASE/OTHER <-> fluoro,rdkit,0.9942602266867956,0.0012753979379334995,24
unseen_component,2,chemical_family_pair,BASE/OTHER <-> fluoro,unimol,0.0013915228434295084,0.00036536594676146695,24
unseen_component,2,chemical_family_pair,BASE/OTHER <-> fluoro,functional_group,0.004348257915504898,0.0009129811495152875,24
unseen_component,2,chemical_family_pair,BASE/OTHER <-> tertiary_amine,rdkit,0.9999960150037494,1.4958331451725321e-06,63
unseen_component,2,chemical_family_pair,BASE/OTHER <-> tertiary_amine,unimol,4.3017360202352643e-07,2.183324866903158e-07,63
unseen_component,2,chemical_family_pair,BASE/OTHER <-> tertiary_amine,functional_group,3.544944238203445e-06,1.3235747883227932e-06,63
unseen_component,2,chemical_family_pair,alcohol <-> alkene,rdkit,0.9996550273204196,0.00011571557318157174,69
unseen_component,2,chemical_family_pair,alcohol <-> alkene,unimol,3.092584721225253e-05,1.1484866517440197e-05,69
unseen_component,2,chemical_family_pair,alcohol <-> alkene,functional_group,0.0003140473804112686,0.0001042302668978769,69
unseen_component,2,chemical_family_pair,alcohol <-> ether,rdkit,0.9994159399167352,0.0003950350289428518,92
unseen_component,2,chemical_family_pair,alcohol <-> ether,unimol,2.7326173911097097e-05,1.8659870089466112e-05,92
unseen_component,2,chemical_family_pair,alcohol <-> ether,functional_group,0.0005567382177896038,0.00037764328579815726,92
unseen_component,2,chemical_family_pair,alcohol <-> ketone,rdkit,0.9998966021302306,4.344774772178788e-05,81
unseen_component,2,chemical_family_pair,alcohol <-> ketone,unimol,2.4281197841833935e-06,1.1994292886333871e-06,81
unseen_component,2,chemical_family_pair,alcohol <-> ketone,functional_group,0.00010096449648385097,4.231616998083979e-05,81
unseen_component,2,chemical_family_pair,alcohol <-> thiol,rdkit,0.9860643775839555,0.003403018398075754,19
unseen_component,2,chemical_family_pair,alcohol <-> thiol,unimol,0.0014554360838557937,0.000512817529931093,19
unseen_component,2,chemical_family_pair,alcohol <-> thiol,functional_group,0.012480180024316436,0.0030883450899298758,19
unseen_component,2,chemical_family_pair,alkene <-> thioether,rdkit,0.9878237155767587,0.003550382838094893,26
unseen_component,2,chemical_family_pair,alkene <-> thioether,unimol,0.0005143990487200567,0.0001636577150658467,26
unseen_component,2,chemical_family_pair,alkene <-> thioether,functional_group,0.011661882691371899,0.003386903268966144,26
unseen_component,2,chemical_family_pair,alkyne <-> ester,rdkit,0.9996962678251844,0.00029760813084478747,264
unseen_component,2,chemical_family_pair,alkyne <-> ester,unimol,2.863050655491e-05,3.802998591700386e-05,264
unseen_component,2,chemical_family_pair,alkyne <-> ester,functional_group,0.000275100092053573,0.0002608394129806739,264
unseen_component,2,chemical_family_pair,chloro <-> chloro,rdkit,0.05293378879626592,0.01427443047135245,45
unseen_component,2,chemical_family_pair,chloro <-> chloro,unimol,0.005197843195249637,0.00013559495478963391,45
unseen_component,2,chemical_family_pair,chloro <-> chloro,functional_group,0.941868371433682,0.014158815524522748,45
unseen_component,2,chemical_family_pair,chloro <-> ketone,rdkit,0.979607783878843,0.01850959115155621,96
unseen_component,2,chemical_family_pair,chloro <-> ketone,unimol,0.0006380680484123028,0.0005834818327052102,96
unseen_component,2,chemical_family_pair,chloro <-> ketone,functional_group,0.0197541447975406,0.017930533992429637,96
unseen_component,2,chemical_family_pair,ester <-> ester,rdkit,0.4356930975802243,0.2541032736833327,160
unseen_component,2,chemical_family_pair,ester <-> ester,unimol,0.004309526866563829,0.0015957665050102816,160
unseen_component,2,chemical_family_pair,ester <-> ester,functional_group,0.5599973785690964,0.25254979307863507,160
unseen_component,2,chemical_family_pair,ester <-> ether,rdkit,0.9962255221146804,0.00012814200849439747,13
unseen_component,2,chemical_family_pair,ester <-> ether,unimol,0.0002927275289459011,1.0682409038282228e-05,13
unseen_component,2,chemical_family_pair,ester <-> ether,functional_group,0.0034817467586925398,0.00011988635463510008,13
unseen_component,2,chemical_family_pair,ether <-> heteroaromatic,rdkit,0.9993582974220144,0.00018954115083213508,58
unseen_component,2,chemical_family_pair,ether <-> heteroaromatic,unimol,9.291452160737364e-06,3.0841133910859317e-06,58
unseen_component,2,chemical_family_pair,ether <-> heteroaromatic,functional_group,0.0006324063659372643,0.00018646996654548615,58
unseen_component,2,chemical_family_pair,ether <-> ketone,rdkit,0.9997409963607788,7.914465550163347e-05,100
unseen_component,2,chemical_family_pair,ether <-> ketone,unimol,8.420031585956167e-06,4.291907494836156e-06,100
unseen_component,2,chemical_family_pair,ether <-> ketone,functional_group,0.00025058925355551763,7.52478433768337e-05,100
