category,system_id,chemical_family,direction,smiles_1,smiles_2,name_1,name_2,input_temperature_k,input_pressure_kpa,x_1,x_2,pair_interaction_12,pair_contribution_ge_rt,latent_nonideality_ge_rt,latent_weighted_token_norm,log_gamma_1,log_gamma_2,relative_volatility_12,predicted_temperature_k,predicted_pressure_kpa,predicted_y_1,predicted_y_2,solver_converged,experimental_azeotrope_proxy,experimental_azeotrope_x1,selected_seed,selection_partition,latent_pc1,latent_pc2,latent_pc1_explained_variance,latent_pc2_explained_variance
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.01,0.99,-0.3937796950340271,-0.0038984189741313457,-0.0038984189741313457,16.82634162902832,-0.3881126046180725,-1.7467420548200607e-05,1.5730468034744263,404.125,67.02899169921875,0.01564083620905876,0.9843592047691345,True,False,,1,test,-6.1125592423500255,0.3614661870555169,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.02,0.98,-0.39304596185684204,-0.007703701034188271,-0.007703701034188271,16.661800384521484,-0.38181498646736145,-6.877630949020386e-05,1.5830652713775635,404.125,67.42080688476562,0.03129635006189346,0.9687036871910095,True,False,,1,test,-6.090428509433401,0.3958400294206077,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.03,0.97,-0.3922733664512634,-0.011415155604481697,-0.011415155604481697,16.498920440673828,-0.37558266520500183,-0.00015224330127239227,1.593095064163208,404.125,67.82377624511719,0.0469573475420475,0.9530426859855652,True,False,,1,test,-6.06820517684096,0.4302663763459653,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.04,0.96,-0.39146190881729126,-0.015032137744128704,-0.01503213681280613,16.337745666503906,-0.3694165349006653,-0.0002661217004060745,1.6031310558319092,404.125,68.23797607421875,0.06261465698480606,0.9373853206634521,True,False,,1,test,-6.04588508879751,0.4647553722958202,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.05,0.95,-0.390611857175827,-0.018554063513875008,-0.018554063513875008,16.178329467773438,-0.3633174002170563,-0.0004086233675479889,1.613168716430664,404.125,68.66350555419922,0.07825912535190582,0.9217408895492554,True,False,,1,test,-6.023465408475427,0.49931826456494055,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.060000000000000005,0.94,-0.38972294330596924,-0.021980375051498413,-0.021980373188853264,16.020719528198242,-0.35728541016578674,-0.000577922910451889,1.6232035160064697,404.125,69.10041809082031,0.093881756067276,0.9061182141304016,True,False,,1,test,-6.000942246435873,0.5339661885531866,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.06999999999999999,0.93,-0.38879552483558655,-0.025310589000582695,-0.025310589000582695,15.864967346191406,-0.35132113099098206,-0.0007721632719039917,1.6332305669784546,404.125,69.54876708984375,0.10947363078594208,0.8905264139175415,True,False,,1,test,-5.978312239471247,0.5687102910377277,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.08,0.92,-0.38782939314842224,-0.028544243425130844,-0.028544243425130844,15.711127281188965,-0.3454244136810303,-0.0009894482791423798,1.6432468891143799,404.125,70.00863647460938,0.12502595782279968,0.8749740719795227,True,False,,1,test,-5.95557190083044,0.6035624621879774,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.09,0.91,-0.38682472705841064,-0.03168094530701637,-0.03168094903230667,15.55925464630127,-0.33959510922431946,-0.0012278929352760315,1.6532479524612427,404.125,70.48005676269531,0.14053024351596832,0.8594697713851929,True,False,,1,test,-5.93271788087891,0.6385342690245113,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.09999999999999999,0.9,-0.3857814073562622,-0.03472032770514488,-0.034720323979854584,15.409403800964355,-0.3338328003883362,-0.0014856085181236267,1.663231372833252,404.125,70.96305847167969,0.15597814321517944,0.8440218567848206,True,False,,1,test,-5.90974674132925,0.6736379648102266,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.11,0.89,-0.3846992254257202,-0.03766205534338951,-0.03766205161809921,15.261638641357422,-0.3281368613243103,-0.0017606690526008606,1.6731914281845093,404.125,71.45768737792969,0.17136159539222717,0.8286384344100952,True,False,,1,test,-5.886655597074947,0.7088857073213644,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.12,0.88,-0.3835781216621399,-0.040505848824977875,-0.040505848824977875,15.116015434265137,-0.3225063383579254,-0.002051234245300293,1.6831284761428833,404.125,71.96397399902344,0.18667283654212952,0.8133271932601929,True,False,,1,test,-5.86344107204955,0.7442897808492335,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.13,0.87,-0.3824174404144287,-0.043251413851976395,-0.043251413851976395,14.972599029541016,-0.316940039396286,-0.002355419099330902,1.6930387020111084,404.125,72.48197937011719,0.20190437138080597,0.7980956435203552,True,False,,1,test,-5.84009993390174,0.7798624794881266,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.14,0.86,-0.38121700286865234,-0.04589852690696716,-0.04589852690696716,14.831451416015625,-0.31143665313720703,-0.0026713907718658447,1.7029190063476562,404.125,73.01170349121094,0.21704915165901184,0.7829508185386658,True,False,,1,test,-5.816629154944912,0.8156166034707579,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.15000000000000002,0.85,-0.3799760937690735,-0.04844694957137108,-0.048446957021951675,14.692639350891113,-0.3059946298599243,-0.002997368574142456,1.7127703428268433,404.125,73.55317687988281,0.23210039734840393,0.7678995728492737,True,False,,1,test,-5.793025879021153,0.8515644969122078,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.16,0.84,-0.3786943554878235,-0.05089651793241501,-0.05089651793241501,14.556230545043945,-0.3006123900413513,-0.003331601619720459,1.7225892543792725,404.125,74.10641479492188,0.24705156683921814,0.7529484033584595,True,False,,1,test,-5.769286993968553,0.8877187791016825,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.17,0.83,-0.37737035751342773,-0.053246960043907166,-0.053246960043907166,14.422294616699219,-0.29528748989105225,-0.003672391176223755,1.7323766946792603,404.125,74.67147827148438,0.2618967592716217,0.7381032109260559,True,False,,1,test,-5.74541010577276,0.9240922412687995,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.18000000000000002,0.82,-0.3760033845901489,-0.05549809709191322,-0.05549810454249382,14.290902137756348,-0.2900180220603943,-0.004018120467662811,1.7421318292617798,404.125,75.24838256835938,0.27663037180900574,0.7233696579933167,True,False,,1,test,-5.721392167602778,0.9606972802069988,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.19,0.81,-0.3745921850204468,-0.05764973536133766,-0.05764973536133766,14.162126541137695,-0.2848016321659088,-0.0043671876192092896,1.7518548965454102,404.125,75.83717346191406,0.29124701023101807,0.7087529897689819,True,False,,1,test,-5.697230620589645,0.9975466201027297,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.2,0.8,-0.37313544750213623,-0.059701669961214066,-0.05970167741179466,14.036041259765625,-0.2796359062194824,-0.004718124866485596,1.7615456581115723,404.125,76.4378662109375,0.3057417869567871,0.6942581534385681,True,False,,1,test,-5.6729230980714345,1.034652925262773,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.21000000000000002,0.79,-0.3716314435005188,-0.061653658747673035,-0.061653655022382736,13.91272258758545,-0.2745179533958435,-0.005069464445114136,1.7712056636810303,404.125,77.050537109375,0.32011035084724426,0.6798896789550781,True,False,,1,test,-5.64846708455909,1.072028137850876,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.22,0.78,-0.3700779676437378,-0.0635053813457489,-0.0635053813457489,13.792247772216797,-0.26944488286972046,-0.005419880151748657,1.7808380126953125,404.125,77.67523193359375,0.33434855937957764,0.6656514406204224,True,False,,1,test,-5.623860292801036,1.1096849829759647,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.23,0.77,-0.3684733510017395,-0.06525663286447525,-0.06525663286447525,13.674696922302246,-0.2644140422344208,-0.005768045783042908,1.7904433012008667,404.125,78.31199645996094,0.3484525680541992,0.651547372341156,True,False,,1,test,-5.599100808349272,1.1476354641198412,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.24000000000000002,0.76,-0.3668150305747986,-0.06690706312656403,-0.06690705567598343,13.560148239135742,-0.25942230224609375,-0.006112784147262573,1.8000231981277466,404.125,78.96092224121094,0.36241912841796875,0.637580931186676,True,False,,1,test,-5.574186407812211,1.1858912790398994,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.25,0.75,-0.3651005029678345,-0.06845634430646896,-0.06845634430646896,13.448684692382812,-0.254466712474823,-0.006452888250350952,1.8095817565917969,404.125,79.6220703125,0.37624505162239075,0.6237549185752869,True,False,,1,test,-5.549115501124328,1.2244646483378414,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.26,0.74,-0.36332643032073975,-0.06990399956703186,-0.06990399956703186,13.340389251708984,-0.2495439648628235,-0.0067872554063797,1.8191192150115967,404.125,80.2955322265625,0.3899277150630951,0.6100722551345825,True,False,,1,test,-5.523886066628231,1.2633668969307923,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.27,0.73,-0.36149030923843384,-0.07124973833560944,-0.07124974578619003,13.235343933105469,-0.24465148150920868,-0.00711485743522644,1.8286405801773071,404.125,80.98139953613281,0.40346458554267883,0.5965354442596436,True,False,,1,test,-5.498496844353072,1.3026095042609838,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.28,0.72,-0.359588086605072,-0.07249295711517334,-0.07249296456575394,13.133633613586426,-0.23978589475154877,-0.00743459165096283,1.8381469249725342,404.125,81.67979431152344,0.41685348749160767,0.5831465721130371,True,False,,1,test,-5.47294620340368,1.3422030615687452,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.29000000000000004,0.71,-0.35761627554893494,-0.07363319396972656,-0.07363318651914597,13.035344123840332,-0.234944686293602,-0.007745400071144104,1.847641110420227,404.125,82.39080810546875,0.43009239435195923,0.5699076056480408,True,False,,1,test,-5.447232802254809,1.3821586817162257,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.3,0.7,-0.35557085275650024,-0.07466987520456314,-0.07466988265514374,12.940561294555664,-0.23012515902519226,-0.008046180009841919,1.8571265935897827,404.125,83.11456298828125,0.4431796073913574,0.5568203330039978,True,False,,1,test,-5.421356153763634,1.4224871872970875,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.31,0.69,-0.35344770550727844,-0.0756024643778801,-0.0756024643778801,12.849371910095215,-0.22532521188259125,-0.008335724472999573,1.8666021823883057,404.125,83.85118103027344,0.456113338470459,0.543886661529541,True,False,,1,test,-5.395315212366057,1.4631979996247877,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.32,0.6799999999999999,-0.3512422442436218,-0.0764303132891655,-0.0764303132891655,12.761860847473145,-0.2205427885055542,-0.00861269235610962,1.8760697841644287,404.125,84.60076904296875,0.46889206767082214,0.5311079621315002,True,False,,1,test,-5.3691093060489425,1.5043014522678884,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.33,0.6699999999999999,-0.34894996881484985,-0.07715284079313278,-0.07715284079313278,12.678115844726562,-0.2157764732837677,-0.008875533938407898,1.885528564453125,404.125,85.36346435546875,0.48151421546936035,0.5184857249259949,True,False,,1,test,-5.342738304387127,1.54580707613223,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.34,0.6599999999999999,-0.3465661108493805,-0.077769435942173,-0.0777694433927536,12.598222732543945,-0.21102534234523773,-0.009122475981712341,1.8949763774871826,404.125,86.13935852050781,0.4939782917499542,0.5060216784477234,True,False,,1,test,-5.316201994855618,1.587723564962731,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.35000000000000003,0.6499999999999999,-0.3440859913825989,-0.07827956229448318,-0.07827956229448318,12.52226734161377,-0.206289142370224,-0.009351342916488647,1.9044080972671509,404.125,86.92855834960938,0.5062827467918396,0.4937172532081604,True,False,,1,test,-5.289500416747369,1.6300598356658154,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.36000000000000004,0.6399999999999999,-0.3415049910545349,-0.07868275046348572,-0.07868275046348572,12.450335502624512,-0.2015685737133026,-0.009559467434883118,1.913818120956421,404.125,87.73110961914062,0.5184256434440613,0.48157432675361633,True,False,,1,test,-5.262634610191434,1.6728245040549394,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.37,0.63,-0.33881843090057373,-0.07897857576608658,-0.07897857576608658,12.382511138916016,-0.19686481356620789,-0.009743809700012207,1.9231960773468018,404.125,88.54710388183594,0.5304052829742432,0.46959468722343445,True,False,,1,test,-5.235605256581248,1.7160250138990758,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.38,0.62,-0.33602216839790344,-0.07916682213544846,-0.07916682213544846,12.318877220153809,-0.192180335521698,-0.009900480508804321,1.932529330253601,404.125,89.37649536132812,0.5422195196151733,0.45778051018714905,True,False,,1,test,-5.20841341655469,1.7596689885628563,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.39,0.61,-0.3331124186515808,-0.07924744486808777,-0.07924744486808777,12.25951862335205,-0.18751855194568634,-0.01002494990825653,1.941800594329834,404.125,90.21928405761719,0.5538659691810608,0.4461340010166168,True,False,,1,test,-5.18106100490125,1.8037635041934046,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.4,0.6,-0.3300853967666626,-0.0792204961180687,-0.0792204961180687,12.204510688781738,-0.18288366496562958,-0.0101117342710495,1.9509907960891724,404.125,91.07537841796875,0.5653422474861145,0.4346577525138855,True,False,,1,test,-5.153549922483038,1.848315282213329,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.41000000000000003,0.59,-0.3269389569759369,-0.079086534678936,-0.07908652722835541,12.153934478759766,-0.17828163504600525,-0.01015433669090271,1.9600729942321777,404.125,91.94459533691406,0.5766451358795166,0.4233548045158386,True,False,,1,test,-5.1258824540453105,1.8933298687240407,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.42000000000000004,0.58,-0.32367122173309326,-0.07884630560874939,-0.07884630560874939,12.107866287231445,-0.1737191379070282,-0.01014527678489685,1.9690190553665161,404.125,92.82670593261719,0.5877718329429626,0.41222813725471497,True,False,,1,test,-5.098061921117808,1.9388132278727168,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.43,0.5700000000000001,-0.32028162479400635,-0.07850103080272675,-0.07850103080272675,12.06637954711914,-0.1692042499780655,-0.010075807571411133,1.9777920246124268,404.125,93.72140502929688,0.5987188220024109,0.4012811779975891,True,False,,1,test,-5.070091740421277,1.9847701808637244,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.44,0.56,-0.3167707026004791,-0.07805229723453522,-0.07805229723453522,12.029544830322266,-0.16474583745002747,-0.009935960173606873,1.9863510131835938,404.125,94.6282958984375,0.6094824075698853,0.39051759243011475,True,False,,1,test,-5.041975574620629,2.031204974659542,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.45,0.55,-0.3131409287452698,-0.07750237733125687,-0.07750237733125687,11.997428894042969,-0.16035419702529907,-0.009714514017105103,1.9946523904800415,404.125,95.54682922363281,0.6200590133666992,0.3799409568309784,True,False,,1,test,-5.013718013930207,2.078121528086748,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.46,0.54,-0.3093959093093872,-0.07685394585132599,-0.07685394585132599,11.970096588134766,-0.15604005753993988,-0.00939910113811493,2.002643585205078,404.125,96.47640991210938,0.6304448246955872,0.36955520510673523,True,False,,1,test,-4.98532383346327,2.1255230818518234,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.47000000000000003,0.53,-0.30554115772247314,-0.07611030340194702,-0.07611029595136642,11.94760799407959,-0.15181465446949005,-0.00897623598575592,2.0102744102478027,404.125,97.41635131835938,0.6406362056732178,0.35936376452445984,True,False,,1,test,-4.95679798589526,2.1734117678845406,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.48000000000000004,0.52,-0.3015842139720917,-0.07527542114257812,-0.07527541369199753,11.930023193359375,-0.14768977463245392,-0.008431389927864075,2.0174834728240967,404.125,98.36582946777344,0.6506296992301941,0.3493703007698059,True,False,,1,test,-4.928146739581357,2.2217895324924015,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.49,0.51,-0.2975339889526367,-0.07435373961925507,-0.07435373961925507,11.917393684387207,-0.1436765342950821,-0.007749482989311218,2.0242152214050293,404.125,99.32398986816406,0.6604223251342773,0.33957764506340027,True,False,,1,test,-4.899375485534561,2.270657829582717,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.5,0.5,-0.2934020459651947,-0.07335051149129868,-0.07335051149129868,11.909768104553223,-0.13978612422943115,-0.006914883852005005,2.0304107666015625,404.125,100.28985595703125,0.6700116395950317,0.3299883008003235,True,False,,1,test,-4.870490656676097,2.3200166496227856,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.51,0.49,-0.28920093178749084,-0.07227130979299545,-0.07227130979299545,11.90719223022461,-0.1360282599925995,-0.005912035703659058,2.0360116958618164,404.125,101.26246643066406,0.6793961524963379,0.32060378789901733,True,False,,1,test,-4.841498154154039,2.369865818060732,0.30186811398432706,0.21905296709921074
model-inferred negative deviation,2c_26042ad21e725d8f2224,halogenated + nitrogen-containing,isothermal,C(C(C(F)F)(F)F)O,CN(C)C=O,"2,2,3,3-四氟-1-丙醇","N,N-二甲基甲酰胺",404.125,,0.52,0.48,-0.2849459648132324,-0.07112251222133636,-0.07112250477075577,11.909707069396973,-0.13241174817085266,-0.004725843667984009,2.040966033935547,404.125,102.24075317382812,0.688575029373169,0.31142494082450867,True,False,,1,test,-4.8124044826456505,2.420204172109986,0.30186811398432706,0.21905296709921074
