seed,sample_id,system_id,component_count,representative_categories,chemical_family,component_i,component_j,smiles_i,smiles_j,name_i,name_j,temperature_k,pressure_kpa,x_i,x_j,learned_pair_potential,absolute_pair_potential,normalized_absolute_pair_weight,composition_weighted_pair_contribution,component_i_mask_delta_log_gamma,component_j_mask_delta_log_gamma,component_i_mask_delta_y,component_j_mask_delta_y,component_i_mask_delta_ge_rt,component_j_mask_delta_ge_rt,mean_pair_mask_delta_log_gamma,mean_pair_mask_delta_y,mean_abs_log_gamma,excess_gibbs_rt,mean_abs_log_relative_volatility_shift,vle_deviation_from_ideality,relative_volatility_ij,evaluation_partition,mask_baseline
0,state_027f7c39836f5492ee379af4,2c_e0c162126f5997f9fcd9,2,,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,1,2,CCCCCCC,C1=CC=CC=C1,正庚烷,苯,323.2,33.900011833727994,0.2145,0.7855,-1.443389892578125,1.443389892578125,1.0,-0.24319640215301513,0.04772783815860748,0.4013914167881012,0.008341599255800247,0.13274049758911133,0.03508429229259491,0.2095010131597519,0.22455962747335434,0.07054104842245579,0.4513680934906006,-0.24319638311862946,0.7291477918624878,0.05346902459859848,0.2169770747423172,test,mean training-set Uni-Mol token
0,state_02fd181c504c3c2ac19703f4,2c_3dbba2317f4e40b6415a,2,,alcohol/polyol + carboxylic acid/ester,1,2,CC(C)CO,CCCC(=O)O,2-甲基-1-丙醇,丁酸,333.15,4.030068539904,0.2651,0.7349,-0.9728687405586243,0.9728687405586243,1.0,-0.18953622404442488,0.02623508870601654,0.6247037649154663,0.04474137723445892,0.5195325613021851,0.025298073887825012,0.4356399178504944,0.3254694268107414,0.282136969268322,0.35396015644073486,-0.1895362287759781,0.6999742984771729,0.15509258210659027,3.8605875968933105,test,mean training-set Uni-Mol token
0,state_0301d06888906f591fd2eedc,2c_c6a565ee5191fe2b2cdb,2,,alcohol/polyol + sulfur-containing,1,2,CCSCC,CCO,3-硫杂戊烷,乙醇,343.13,60.800066057984,0.964,0.03600000000000003,1.640162467956543,1.640162467956543,1.0,0.05692019828796391,0.046643584966659546,0.6957560181617737,0.015148773789405823,0.18918442726135254,0.0029995888471603394,0.052600592374801636,0.3711998015642166,0.10216660052537918,0.7582684755325317,0.05692019686102867,1.511526346206665,0.16790691018104553,0.12531711161136627,test,mean training-set Uni-Mol token
0,state_0332644a0383fcc39537f6ef,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,2,CC(C)C(C)C,CC(C)OC(C)C,"2,3-二甲基丁烷",二异丙醚,323.15,67.340061497856,0.5222,0.3175,-0.006383897736668587,0.006383897736668587,0.010822631069714449,-0.0010584406688930468,0.24652862548828125,0.20625165104866028,0.1859128177165985,0.10279810428619385,0.15230455994606018,0.1214209645986557,0.22639013826847076,0.14435546100139618,0.14610415697097778,0.03352909907698631,0.26909148196379346,0.02303263545036316,1.0999943017959595,test,mean training-set Uni-Mol token
0,state_0332644a0383fcc39537f6ef,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,3,CC(C)C(C)C,CC(C)C(=O)C,"2,3-二甲基丁烷",3-甲基-2-丁酮,323.15,67.340061497856,0.5222,0.1603,0.14905774593353271,0.14905774593353271,0.2526978123499351,0.012477424174716473,0.24652862548828125,0.06171787902712822,0.1859128177165985,0.02004144713282585,0.15230455994606018,0.047397974878549576,0.15412325225770473,0.10297713242471218,0.14610415697097778,0.03352909907698631,0.26909148196379346,0.02303263545036316,2.4939098358154297,test,mean training-set Uni-Mol token
0,state_0332644a0383fcc39537f6ef,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)C(=O)C,二异丙醚,3-甲基-2-丁酮,323.15,67.340061497856,0.3175,0.1603,0.43442395329475403,0.43442395329475403,0.7364795565803505,0.02211011570892483,0.20625165104866028,0.06171787902712822,0.10279810428619385,0.02004144713282585,0.1214209645986557,0.047397974878549576,0.13398476503789425,0.06141977570950985,0.14610415697097778,0.03352909907698631,0.26909148196379346,0.02303263545036316,2.267202615737915,test,mean training-set Uni-Mol token
0,state_03f4f65eb0ceae2357fa150d,2c_d498cbbd8f767d43f3e7,2,,ether/carbonyl + halogenated,1,2,CCC(C)Cl,CC(C)OC(C)C,2-氯丁烷,二异丙醚,308.15,31.475011282176,0.5586,0.4414,-1.3120136260986328,1.3120136260986328,1.0,-0.32349800421318053,0.30961817502975464,0.08880069851875305,0.18022558093070984,0.1812288910150528,0.31136012077331543,0.08219340443611145,0.19920943677425385,0.18072723597288132,0.3235993981361389,-0.323498010635376,0.0017303228378295898,0.00043116509914398193,0.8863093852996826,test,mean training-set Uni-Mol token
0,state_04243ec6a3326fade3d0b1e7,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,2,CC(C)C(C)C,CC(C)OC(C)C,"2,3-二甲基丁烷",二异丙醚,333.15,52.019988190976,0.0967,0.0363,0.10403239727020264,0.10403239727020264,0.11760139574062206,0.00036517556122183796,0.16248854994773865,0.21255557239055634,0.120464026927948,0.052919670939445496,0.026459041982889175,0.007650831714272499,0.1875220611691475,0.08669184893369675,0.17043839395046234,0.03835099935531616,0.241170364121596,0.026480350643396378,0.9311442971229553,test,mean training-set Uni-Mol token
0,state_04243ec6a3326fade3d0b1e7,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,3,CC(C)C(C)C,CC(C)C(=O)C,"2,3-二甲基丁烷",3-甲基-2-丁酮,333.15,52.019988190976,0.0967,0.867,0.2562527358531952,0.2562527358531952,0.2896759104802469,0.021483947495922445,0.16248854994773865,0.07678994536399841,0.120464026927948,0.030336758121848106,0.026459041982889175,0.004462242126464844,0.11963924765586853,0.07540039252489805,0.17043839395046234,0.03835099935531616,0.241170364121596,0.026480350643396378,3.990598440170288,test,mean training-set Uni-Mol token
0,state_04243ec6a3326fade3d0b1e7,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)C(=O)C,二异丙醚,3-甲基-2-丁酮,333.15,52.019988190976,0.0363,0.867,0.5243335962295532,0.5243335962295532,0.5927226937791311,0.01650187937389612,0.21255557239055634,0.07678994536399841,0.052919670939445496,0.030336758121848106,0.007650831714272499,0.004462242126464844,0.14467275887727737,0.0416282145306468,0.17043839395046234,0.03835099935531616,0.241170364121596,0.026480350643396378,4.2856926918029785,test,mean training-set Uni-Mol token
0,state_043d08b2419df56fff4e2a73,2c_31c2824ab8cdf543aad1,2,,alcohol/polyol + nitrogen-containing,1,2,CC#N,CCO,乙腈,乙醇,346.09999999999997,101.299935074816,0.325,0.675,1.2260643243789673,1.2260643243789673,1.0,0.268967861160636,0.17960262298583984,0.06892555952072144,0.089747354388237,0.1065814197063446,0.07298794388771057,0.010482430458068848,0.12426409125328064,0.0981643870472908,0.3330288529396057,0.268967866897583,0.3660625219345093,0.08805231750011444,1.7037684917449951,test,mean training-set Uni-Mol token
0,state_0459bf92e37cd8a7ad35824f,2c_acf6c70dfacb27974826,2,,alcohol/polyol + ether/carbonyl,1,2,CCCOC(=O)C,CCCO,乙酸正丙酯,1-丙醇,323.15,12.790014729344001,0.0261,0.9739,-1.210253119468689,1.210253119468689,1.0,-0.030763169890619516,0.16826693713665009,0.014663439244031906,0.001620264258235693,0.00048195687122642994,0.009024294093251228,0.0012867134064435959,0.091465188190341,0.0010511105647310615,0.5654528737068176,-0.03076316975057125,1.1282752752304077,0.008340149186551571,0.1513565182685852,test,mean training-set Uni-Mol token
0,state_0470215f36d325739d658188,3c_c45f0751ac63a91a45e8,3,,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,1,2,CC(C)CO,CC(C)COC(=O)C,2-甲基-1-丙醇,乙酸异丁酯,398.5,101.299935074816,0.283,0.188,1.2081834077835083,1.2081834077835083,0.2706252271347866,0.06428019002771376,0.047410428524017334,0.039432864636182785,0.03149097412824631,0.05345137044787407,0.037535667419433594,0.030267953872680664,0.04342164658010006,0.04247117228806019,0.539049506187439,0.46903347969055176,0.27399079004923504,0.03667568415403366,1.0042102336883545,test,mean training-set Uni-Mol token
0,state_0470215f36d325739d658188,3c_c45f0751ac63a91a45e8,3,,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,1,3,CC(C)CO,CCCCCCO,2-甲基-1-丙醇,1-己醇,398.5,101.299935074816,0.283,0.529,1.6100794076919556,1.6100794076919556,0.36064731778683334,0.2410401578873396,0.047410428524017334,0.2093573808670044,0.03149097412824631,0.2529808282852173,0.037535667419433594,0.19612962007522583,0.12838390469551086,0.1422359012067318,0.539049506187439,0.46903347969055176,0.27399079004923504,0.03667568415403366,6.148530960083008,test,mean training-set Uni-Mol token
0,state_0470215f36d325739d658188,3c_c45f0751ac63a91a45e8,3,,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,2,3,CC(C)COC(=O)C,CCCCCCO,乙酸异丁酯,1-己醇,398.5,101.299935074816,0.188,0.529,1.6461524963378906,1.6461524963378906,0.36872745507838,0.1637131580657959,0.039432864636182785,0.2093573808670044,0.05345137044787407,0.2529808282852173,0.030267953872680664,0.19612962007522583,0.12439512275159359,0.15321609936654568,0.539049506187439,0.46903347969055176,0.27399079004923504,0.03667568415403366,6.122752666473389,test,mean training-set Uni-Mol token
0,state_048338db7786f44e0d6aa5da,2c_68abb36eecbce76e2e58,2,,alkane/cycloalkane + halogenated,1,2,CCCCCl,C1CCCCC1,1-氯丁烷,环己烷,342.69,79.999953596032,0.6213,0.37870000000000004,0.5467986464500427,0.5467986464500427,1.0,0.12865423583622515,0.05772233009338379,0.11178672313690186,0.037054866552352905,0.13669197261333466,0.046055473387241364,0.08690592646598816,0.08475452661514282,0.08687341958284378,0.12408936023712158,0.12865422666072845,0.03763270378112793,0.009307816624641418,0.5049439668655396,test,mean training-set Uni-Mol token
0,state_04ad71ba42a1bd5e330e0c65,2c_bcb26f0a8f51ae61db28,2,,carboxylic acid/ester + carboxylic acid/ester,1,2,COC(=O)OC1=CC=CC=C1,COC(=O)OC,碳酸甲酯苯酯,碳酸二甲酯,475.79999999999995,101.299935074816,0.9858,0.01419999999999999,0.4284246861934662,0.4284246861934662,1.0,0.0059972429902231655,0.3177254796028137,0.6731104850769043,0.14919549226760864,0.16732153296470642,0.009233945049345493,0.01913926750421524,0.495417982339859,0.15825851261615753,0.1986449807882309,0.005997243337333202,0.3965577185153961,0.047994185239076614,0.07222765684127808,test,mean training-set Uni-Mol token
0,state_04bd7a1d9d523501c0cbc591,2c_74a658fab9cc22057bbd,2,,ether/carbonyl + sulfoxide/sulfone,1,2,CCCOC(=O)C,CS(=O)C,乙酸正丙酯,二甲基亚砜,379.37,101.299935074816,0.7493,0.25070000000000003,2.067427635192871,2.067427635192871,1.0,0.38836526823143963,0.21084493398666382,0.194888174533844,0.15292279422283173,0.2368064671754837,0.13369670510292053,0.13002288341522217,0.2028665542602539,0.19486463069915771,0.6270951628684998,0.3883652687072754,0.9576007127761841,0.16204719245433807,0.752122700214386,test,mean training-set Uni-Mol token
0,state_04e038669dfe55948b906ef4,2c_0537ca75f0252274a31e,2,,alcohol/polyol + alcohol/polyol,1,2,CO,CCC(C)O,甲醇,2-丁醇,343.0,101.330065929984,0.7588,0.24119999999999997,1.1083441972732544,1.1083441972732544,1.0,0.20285199234609602,0.08833757042884827,0.18306607007980347,0.20201148092746735,0.08000585436820984,0.049780309200286865,0.07617199420928955,0.13570182025432587,0.1410086676478386,0.3371623158454895,0.2028520107269287,0.5189734697341919,0.05040392279624939,2.016425609588623,test,mean training-set Uni-Mol token
0,state_04fc1ec93e2e4acca9989c20,2c_acf6c70dfacb27974826,2,,alcohol/polyol + ether/carbonyl,1,2,CCCOC(=O)C,CCCO,乙酸正丙酯,1-丙醇,323.15,15.95002149568,0.9385,0.0615,-0.18492993712425232,0.18492993712425232,1.0,-0.010673739878453313,0.17961828410625458,0.25372472405433655,0.06395747512578964,0.0430368036031723,0.023548658937215805,0.03476790711283684,0.21667150408029556,0.05349713936448097,0.09665513038635254,-0.010673739947378635,0.19331026077270508,0.01936366781592369,0.56749027967453,test,mean training-set Uni-Mol token
0,state_05576785a63c59d9e4548671,2c_e1c33e24ae7f6ab4d0bf,2,,halogenated + nitrogen-containing,1,2,C(CCl)Cl,CC[N+](=O)[O-],"1,2-二氯乙烷",硝基乙烷,333.15,21.649952694784,0.1774,0.8226,1.4743434190750122,1.4743434190750122,1.0,0.21514981464461802,0.13324269652366638,0.5938763618469238,0.0746116042137146,0.5083227157592773,0.06425482034683228,0.23931963741779327,0.3635595291852951,0.29146715998649597,0.5176963806152344,0.21514980494976044,0.9378381967544556,0.22608451545238495,9.788871765136719,test,mean training-set Uni-Mol token
0,state_0558990cbdfbc6c7b1dab404,2c_68abb36eecbce76e2e58,2,,alkane/cycloalkane + halogenated,1,2,CCCCCl,C1CCCCC1,1-氯丁烷,环己烷,343.53999999999996,79.999953596032,0.8946,0.10540000000000005,0.7389782667160034,0.7389782667160034,1.0,0.06967888151039603,0.13057991862297058,0.11584088206291199,0.040011532604694366,0.09471561759710312,0.036204803735017776,0.02238549292087555,0.12321040034294128,0.06736357510089874,0.27355509996414185,0.0696788802742958,0.5166654586791992,0.09374206513166428,0.29052603244781494,test,mean training-set Uni-Mol token
0,state_0592cb70ef6e9f2973e45425,2c_d119216a7f1c0b5c260c,2,,alcohol/polyol + alkane/cycloalkane,1,2,CCCCCO,CCCCCCC,1-戊醇,正庚烷,313.15,7.75202908736,0.8015,0.1985,0.5356404781341553,0.5356404781341553,1.0,0.08521919488006831,0.9260304570198059,0.30003622174263,0.5842788219451904,0.10736614465713501,0.46463242173194885,0.1340797245502472,0.613033339381218,0.3458224833011627,0.13188326358795166,0.08521920442581177,0.15477301180362701,0.03646896779537201,0.14080305397510529,test,mean training-set Uni-Mol token
0,state_05afdf47f4430e7af4aefa7f,2c_68abb36eecbce76e2e58,2,,alkane/cycloalkane + halogenated,1,2,CCCCCl,C1CCCCC1,1-氯丁烷,环己烷,351.01,101.299935074816,0.2796,0.7203999999999999,0.4914229214191437,0.4914229214191437,1.0,0.09898429189626216,0.05298277735710144,0.1410345733165741,0.02252250909805298,0.18370267748832703,0.014723710715770721,0.10911543667316437,0.09700867533683777,0.10311259329319,0.17928293347358704,0.09898428618907928,0.3585658669471741,0.05441279709339142,0.7063884139060974,test,mean training-set Uni-Mol token
0,state_05bf70b48f11217aa2506564,2c_277a9b0f8ca81825906f,2,,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,1,2,CCCCCCCC,CC1=CC=CC=C1C,正辛烷,邻二甲苯,349.53999999999996,19.999955068416,0.965,0.03500000000000003,-1.6192069053649902,1.6192069053649902,1.0,-0.05468871322870259,0.005569446831941605,0.6266579627990723,0.0028253779746592045,0.04230942577123642,0.0014559179544448853,0.0466262511909008,0.31611370481550694,0.022567401872947812,0.7486803531646729,-0.054688710719347,1.492455005645752,0.021155010908842087,5.712840557098389,test,mean training-set Uni-Mol token
0,state_05cba548defac8e0c766aee1,2c_6aab25a5edecf15e2cbf,2,,alcohol/polyol + alcohol/polyol,1,2,CCO,CCCO,乙醇,1-丙醇,348.15,83.900032827136,0.8956,0.10440000000000005,0.5133959054946899,0.5133959054946899,1.0,0.048002845737133044,0.2933926582336426,0.24758656322956085,0.15931415557861328,0.04530472308397293,0.07735153287649155,0.058061420917510986,0.2704896107316017,0.1023094393312931,0.2578681707382202,0.04800284653902054,0.5157363414764404,0.040228672325611115,0.973082423210144,test,mean training-set Uni-Mol token
0,state_05f4163eb7a1f38a204098bb,2c_7954fe4787215de62628,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)OC(C)C,CC(C)O,二异丙醚,2-丙醇,341.07,101.299935074816,0.439,0.5609999999999999,0.5372821688652039,0.5372821688652039,1.0,0.13232131526595353,0.011322036385536194,0.14175686240196228,0.19191311299800873,0.118485227227211,0.009101614356040955,0.14754094183444977,0.07653944939374924,0.15519917011260986,0.14659345149993896,0.1323213130235672,0.23396992683410645,0.05832488834857941,1.5613292455673218,test,mean training-set Uni-Mol token
0,state_05f6064a038636c4d6c20b59,2c_6aab25a5edecf15e2cbf,2,,alcohol/polyol + alcohol/polyol,1,2,CCO,CCCO,乙醇,1-丙醇,348.15,87.080037948672,0.9613,0.03869999999999996,0.491984486579895,0.491984486579895,1.0,0.018302959384936077,0.3896958827972412,0.28426358103752136,0.09476620703935623,0.023289507254958153,0.03289911895990372,0.022989638149738312,0.3369797319173813,0.05902785714715719,0.24863861501216888,0.018302958458662033,0.49727723002433777,0.01492384821176529,0.9912111163139343,test,mean training-set Uni-Mol token
0,state_06076697c24189ef5c3b74a4,2c_d498cbbd8f767d43f3e7,2,,ether/carbonyl + halogenated,1,2,CCC(C)Cl,CC(C)OC(C)C,2-氯丁烷,二异丙醚,288.15,12.95493449856,0.2898,0.7101999999999999,-2.212026357650757,2.212026357650757,1.0,-0.4552703283451938,0.32520127296447754,0.09876984357833862,0.020046282559633255,0.147623211145401,0.20011848211288452,0.08065494894981384,0.21198555827140808,0.08383474685251713,0.6820229291915894,-0.45527032017707825,1.078747034072876,0.15493091940879822,0.29777973890304565,test,mean training-set Uni-Mol token
0,state_066059ab1b9a74979982500d,2c_e0b19b407556ad694f4a,2,,alcohol/polyol + carboxylic acid/ester,1,2,CCC(C)O,CCCC(=O)O,2-丁醇,丁酸,333.15,1.679995159168,0.0325,0.9675,-1.7279399633407593,1.7279399633407593,1.0,-0.054332912222296,0.079043447971344,1.176446557044983,0.01819949969649315,0.04478161036968231,0.0048754289746284485,0.08080331981182098,0.6277450025081635,0.03149055503308773,0.8451709747314453,-0.0543329082429409,1.6903419494628906,0.15922008454799652,1.4115123748779297,test,mean training-set Uni-Mol token
0,state_0687770b7c6e25a90b713cf8,2c_e0b19b407556ad694f4a,2,,alcohol/polyol + carboxylic acid/ester,1,2,CCC(C)O,CCCC(=O)O,2-丁醇,丁酸,373.15,102.599961485184,0.9866,0.013399999999999967,1.8158037662506104,1.8158037662506104,1.0,0.02400572474349016,0.09654600918292999,0.3793419897556305,0.0001965467818081379,0.03022000938653946,0.0026589184999465942,0.010280813090503216,0.23794399946928024,0.015208278084173799,0.8868324756622314,0.024005724117159843,1.773174524307251,0.010436834767460823,1.0644803047180176,test,mean training-set Uni-Mol token
0,state_06b49a99fb42ac0b7bf54a35,2c_6a801f4f730e4962933a,2,,alkane/cycloalkane + nitrogen-containing,1,2,CCCCCCCC,C1CCC(CC1)N,正辛烷,环己胺,363.15,32.61998377856,0.35,0.65,1.1395729780197144,1.1395729780197144,1.0,0.259252852499485,0.10271483659744263,0.30010879039764404,0.0757211446762085,0.4026406407356262,0.04399344325065613,0.27631357312202454,0.20141181349754333,0.23918089270591736,0.304329514503479,0.2592528462409973,0.3005110025405884,0.07006372511386871,3.6505324840545654,test,mean training-set Uni-Mol token
0,state_0705db043794d6ab67fa3a25,2c_30c0b771d8db238964cd,2,,alcohol/polyol + ether/carbonyl,1,2,C1COCO1,CC(C)(C)O,"1,3-二噁戊环",2-甲基-2-丙醇,323.17999999999995,40.00004345919999,0.7534,0.24660000000000004,-0.7560955882072449,0.7560955882072449,1.0,-0.14047381982390644,0.20247679948806763,0.11251126974821091,0.1576869934797287,0.02926238626241684,0.12901216745376587,0.04471424221992493,0.15749403461813927,0.09347468987107277,0.2442403882741928,-0.14047382771968842,0.40949711203575134,0.062400542199611664,1.7415695190429688,test,mean training-set Uni-Mol token
0,state_074ccc16204a7903c92cb626,2c_d498cbbd8f767d43f3e7,2,,ether/carbonyl + halogenated,1,2,CCC(C)Cl,CC(C)OC(C)C,2-氯丁烷,二异丙醚,308.15,31.185035131776,0.2905,0.7095,-1.159937858581543,1.159937858581543,1.0,-0.23907450204777717,0.34521520137786865,0.1086583137512207,0.02283264696598053,0.1864839792251587,0.22079786658287048,0.0839327722787857,0.22693675756454468,0.10465831309556961,0.3670560121536255,-0.2390744984149933,0.6108899116516113,0.10158652812242508,0.48031675815582275,test,mean training-set Uni-Mol token
0,state_077c8ffa1bad4263c8513120,2c_35c6612e2ad0f786d394,2,,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,1,2,CCCCCCC,CC1=CC=C(C=C1)C,正庚烷,对二甲苯,363.2,45.100024002304,0.3568,0.6432,-0.08436799049377441,0.08436799049377441,1.0,-0.019361927362060546,0.07184973359107971,0.10849912464618683,0.03257516026496887,0.15313702821731567,0.06651715189218521,0.018077071756124496,0.09017442911863327,0.09285609424114227,0.07244203984737396,-0.01936192624270916,0.14488407969474792,0.036127492785453796,1.8396916389465332,test,mean training-set Uni-Mol token
0,state_07ccf3788ecf9b5ed9ff260c,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,2,CC(C)C(C)C,CC(C)OC(C)C,"2,3-二甲基丁烷",二异丙醚,313.15,39.159979218432,0.2153,0.4816,-0.45623528957366943,0.45623528957366943,0.5817561424318622,-0.04730634369825362,0.17818865180015564,0.24753901362419128,0.09093278646469116,0.17849791049957275,0.09157606214284897,0.007735125720500946,0.21286383271217346,0.13471534848213196,0.19166135787963867,-0.0712093636393547,0.3279055555661519,0.04113597422838211,0.9352095723152161,test,mean training-set Uni-Mol token
0,state_07ccf3788ecf9b5ed9ff260c,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,3,CC(C)C(C)C,CC(C)C(=O)C,"2,3-二甲基丁烷",3-甲基-2-丁酮,313.15,39.159979218432,0.2153,0.30310000000000004,-0.29704949259757996,0.29704949259757996,0.37877466051868397,-0.019384686469722093,0.17818865180015564,0.047579824924468994,0.09093278646469116,0.02047579549252987,0.09157606214284897,0.03521941229701042,0.11288423836231232,0.055704290978610516,0.19166135787963867,-0.0712093636393547,0.3279055555661519,0.04113597422838211,2.3766283988952637,test,mean training-set Uni-Mol token
0,state_07ccf3788ecf9b5ed9ff260c,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)C(=O)C,二异丙醚,3-甲基-2-丁酮,313.15,39.159979218432,0.4816,0.30310000000000004,-0.030953245237469673,0.030953245237469673,0.039469197049453786,-0.004518336828919351,0.24753901362419128,0.047579824924468994,0.17849791049957275,0.02047579549252987,0.007735125720500946,0.03521941229701042,0.14755941927433014,0.09948685299605131,0.19166135787963867,-0.0712093636393547,0.3279055555661519,0.04113597422838211,2.5412795543670654,test,mean training-set Uni-Mol token
0,state_07fa13d8ecc12441c71fd628,2c_7954fe4787215de62628,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)OC(C)C,CC(C)O,二异丙醚,2-丙醇,309.30999999999995,29.999932602624,0.508,0.492,-0.6946404576301575,0.6946404576301575,1.0,-0.17361565741825102,0.027666568756103516,0.1438988745212555,0.20532770454883575,0.0907149612903595,0.004616245627403259,0.1419304460287094,0.0857827216386795,0.14802133291959763,0.17538291215896606,-0.17361566424369812,0.22090643644332886,0.05326223373413086,1.5767433643341064,test,mean training-set Uni-Mol token
0,state_0883119d7de9da7d0560afac,2c_7954fe4787215de62628,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)OC(C)C,CC(C)O,二异丙醚,2-丙醇,341.75,101.299935074816,0.382,0.618,0.4947825074195862,0.4947825074195862,1.0,0.11680627522158624,0.01346532255411148,0.14929576218128204,0.18570074439048767,0.141363263130188,0.00763324648141861,0.1507243812084198,0.08138054236769676,0.16353200376033783,0.14986251294612885,0.1168062686920166,0.2801375687122345,0.06962752342224121,1.6343774795532227,test,mean training-set Uni-Mol token
0,state_08b08d5c5499a5f77065a95e,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,2,CC(C)C(C)C,CC(C)OC(C)C,"2,3-二甲基丁烷",二异丙醚,333.15,78.63993212006399,0.0913,0.8071,0.163323774933815,0.163323774933815,0.15125529786423625,0.012035039891791196,0.2210560292005539,0.3681177794933319,0.02541114017367363,0.16548222303390503,0.07484256476163864,0.019772090017795563,0.2945869043469429,0.09544668160378933,0.19852237403392792,0.06402374058961868,0.3432578146457672,0.017322512343525887,1.2827941179275513,test,mean training-set Uni-Mol token
0,state_08b08d5c5499a5f77065a95e,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,1,3,CC(C)C(C)C,CC(C)C(=O)C,"2,3-二甲基丁烷",3-甲基-2-丁酮,333.15,78.63993212006399,0.0913,0.10159999999999991,0.3184954822063446,0.3184954822063446,0.29496090847187556,0.0029543895725846264,0.2210560292005539,0.06330086290836334,0.02541114017367363,0.017443858087062836,0.07484256476163864,0.02417737990617752,0.14217844605445862,0.021427499130368233,0.19852237403392792,0.06402374058961868,0.3432578146457672,0.017322512343525887,2.2880055904388428,test,mean training-set Uni-Mol token
0,state_08b08d5c5499a5f77065a95e,3c_65250b1389afa8bc1bcc,3,,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)C(=O)C,二异丙醚,3-甲基-2-丁酮,333.15,78.63993212006399,0.8071,0.10159999999999991,0.5979695320129395,0.5979695320129395,0.5537837936638882,0.049034314863624535,0.3681177794933319,0.06330086290836334,0.16548222303390503,0.017443858087062836,0.019772090017795563,0.02417737990617752,0.21570932120084763,0.09146304056048393,0.19852237403392792,0.06402374058961868,0.3432578146457672,0.017322512343525887,1.7836105823516846,test,mean training-set Uni-Mol token
0,state_08bb39f3e119211e671bc0fb,2c_30c0b771d8db238964cd,2,,alcohol/polyol + ether/carbonyl,1,2,C1COCO1,CC(C)(C)O,"1,3-二噁戊环",2-甲基-2-丙醇,347.9,101.299935074816,0.8452,0.15480000000000005,0.24128873646259308,0.24128873646259308,1.0,0.03156948476100684,0.23263506591320038,0.10813780874013901,0.17714864015579224,0.026560723781585693,0.08682577311992645,0.031096454709768295,0.1703864373266697,0.10185468196868896,0.0867057591676712,0.03156948462128639,0.1597227156162262,0.020127177238464355,0.974697470664978,test,mean training-set Uni-Mol token
0,state_08f61530f763df376f113060,2c_f33ec9a350eb94b685d6,2,,alkane/cycloalkane + ether/carbonyl,1,2,C1CCOCC1,CC(C)CC(C)(C)C,四氢吡喃,异辛烷,364.33,101.299935074816,0.662,0.33799999999999997,1.143725037574768,1.143725037574768,1.0,0.2559153395075798,0.1227685809135437,0.07957080006599426,0.07338418066501617,0.02892094850540161,0.0979551374912262,0.05698876082897186,0.10116969048976898,0.05115256458520889,0.3225422501564026,0.2559153437614441,0.4112769365310669,0.0930260419845581,0.7802850604057312,test,mean training-set Uni-Mol token
0,state_08ff34f012d176cfa355759b,2c_fd67fdd685d7933bea7b,2,,alcohol/polyol + alkane/cycloalkane,1,2,C1CCCCC1,CCO,环己烷,乙醇,323.15,45.879959855104,0.982,0.018000000000000016,0.7527210116386414,0.7527210116386414,1.0,0.013305096601724636,0.30532097816467285,0.4781492352485657,0.08241677284240723,0.0235325638204813,0.011228317394852638,0.017737146466970444,0.39173510670661926,0.05297466833144426,0.35778138041496277,0.013305095955729485,0.714681088924408,0.015072643756866455,0.5934299826622009,test,mean training-set Uni-Mol token
