record_type,seed,sample_id,system_id,chemical_family,direction,state_unit,target_state,full_predicted_state,pairwise_predicted_state,full_state_abs_error,pairwise_state_abs_error,delta_state_error_pairwise_minus_full,full_y_mae,pairwise_y_mae,delta_y_error_pairwise_minus_full,mean_abs_manybody_delta_log_gamma,selection_rule,alpha_12_full,alpha_12_pairwise,delta_log_alpha_12_full_minus_pairwise,alpha_13_full,alpha_13_pairwise,delta_log_alpha_13_full_minus_pairwise,alpha_23_full,alpha_23_pairwise,delta_log_alpha_23_full_minus_pairwise,x_1,y_true_1,y_full_1,y_pairwise_1,delta_y_1_full_minus_pairwise,gamma_full_1,gamma_pairwise_1,delta_log_gamma_1_full_minus_pairwise,smiles_1,x_2,y_true_2,y_full_2,y_pairwise_2,delta_y_2_full_minus_pairwise,gamma_full_2,gamma_pairwise_2,delta_log_gamma_2_full_minus_pairwise,smiles_2,x_3,y_true_3,y_full_3,y_pairwise_3,delta_y_3_full_minus_pairwise,gamma_full_3,gamma_pairwise_3,delta_log_gamma_3_full_minus_pairwise,smiles_3,temperature_k,name_1,name_2,name_3,manybody_y_l1,third_component_fraction,ab_edge_ratio_x1_over_x1_plus_x2,ternary_x3_zero_minus_binary_log_gamma_1_full,ternary_x3_zero_minus_binary_log_gamma_2_full,ternary_x3_zero_minus_binary_log_alpha_12_full,ternary_x3_zero_minus_binary_log_gamma_1_pairwise,ternary_x3_zero_minus_binary_log_gamma_2_pairwise,ternary_x3_zero_minus_binary_log_alpha_12_pairwise,delta_log_alpha_12_from_true_binary_full,delta_log_alpha_12_from_true_binary_pairwise,delta_log_gamma_1_from_true_binary_full,delta_log_gamma_1_from_true_binary_pairwise,delta_log_gamma_2_from_true_binary_full,delta_log_gamma_2_from_true_binary_pairwise,delta_log_gamma_3_from_true_binary_full,delta_log_gamma_3_from_true_binary_pairwise
experimental_test,4,state_552c0a3a1bd0907da6ac8aa6,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,356.33,352.4432067871094,351.5165100097656,3.886793212890609,4.813489990234359,0.92669677734375,0.02368434687455495,0.021347367962201446,-0.002336978912353505,0.10273179217184632,held-out ternary with all three experimental binary subsystems,0.8930382610700098,1.0016791974088863,-0.11480364261357012,0.6662544298747277,0.6736335259865405,-0.011014608621608357,0.7460536226929886,0.6725042585780711,0.10378903399196193,0.559,0.473,0.4811373949050903,0.4910817742347717,-0.009944379329681396,1.1346954107284546,1.1000770330429075,0.03098404693520597,C1CCOCC1,0.155,0.122,0.1493891030550003,0.135939285159111,0.01344981789588931,1.8594342470169067,1.4632712602615356,0.23959775462248817,CC(C)CC(C)(C)C,0.286,0.405,0.3694734573364258,0.3729789555072784,-0.0035054981708526056,1.5742355585098269,1.5161226987838743,0.03761357495784484,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_55b133f838bdd3b1718cf198,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,351.67,352.8219909667969,352.9529113769531,1.151990966796859,1.282911376953109,0.13092041015625,0.01809452250599856,0.04914507194360104,0.031050549437602482,0.13408184427306802,held-out ternary with all three experimental binary subsystems,1.8166055292659589,1.455280184961046,0.22177121675732797,0.5961297904973972,0.6146818169560447,-0.03064635047289016,0.32815588243765675,0.4223803933484453,-0.25241756723021813,0.046,0.025,0.0521417818963527,0.0478716641664505,0.004270117729902198,1.4777594804763794,1.2474234104156494,0.16944692387988378,C1CCOCC1,0.6779999999999999,0.4339999999999999,0.4230552315711975,0.484845906496048,-0.061790674924850464,1.1920547485351562,1.1502338647842407,0.035713215185440156,CC(C)CC(C)(C)C,0.276,0.541,0.5248029828071594,0.4672823548316955,0.05752062797546392,2.293339252471924,1.8831079006195068,0.19708539375388012,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_57edfcc591d0189dcd770d75,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,355.45,352.0926513671875,350.58074951171875,3.3573486328124886,4.869250488281239,1.51190185546875,0.05445748595396671,0.044960360010464946,-0.009497125943501765,0.11447721159436082,held-out ternary with all three experimental binary subsystems,0.8055258487145787,0.9459335780716391,-0.16067706075712485,1.0463473734599755,1.0077143928407515,0.03762061844386422,1.2989618832588536,1.0653120009705728,0.19829767920098917,0.435,0.374,0.4394689500331878,0.4354158341884613,0.004053115844726507,1.3457220792770386,1.2898828983306885,0.04237929314570765,C1CCOCC1,0.052,0.049,0.065217301249504,0.0550246983766555,0.010192602872848504,2.4417917728424072,1.8083972930908203,0.3002911233625185,CC(C)CC(C)(C)C,0.513,0.577,0.4953137934207916,0.5095594525337219,-0.014245659112930298,1.1878535747528076,1.188758134841919,-0.0007612182748563123,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_5b13371bdd0e285ff373a9da,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,361.75,358.00787353515625,358.255615234375,3.74212646484375,3.494384765625,-0.24774169921875,0.012219709475835209,0.01820507131020231,0.005985361834367103,0.1386269065904354,held-out ternary with all three experimental binary subsystems,1.312663144346865,1.2662597668131683,0.03599051848352,0.41468971684103595,0.44671587016665637,-0.07439218497620315,0.3159148016206176,0.352783750913068,-0.11038270345972312,0.53,0.535,0.547954797744751,0.5459888577461243,0.001965939998626709,1.159638524055481,1.053949952125549,0.0955633741220652,C1CCOCC1,0.4219999999999999,0.3269999999999999,0.3323747515678406,0.34331876039505,-0.010944008827209417,1.3181312084197998,1.1460527181625366,0.13989136315701522,CC(C)CC(C)(C)C,0.048,0.138,0.119670420885086,0.1106924042105674,0.008978016674518599,2.6172900199890137,2.185213327407837,0.18042598249222574,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_5bced770cf109207dd9ec6ab,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,356.55999999999995,353.7396850585937,353.6365966796875,2.8203149414062523,2.9234033203124454,0.10308837890619316,0.04442883658409117,0.0459326032002767,0.0015037666161855298,0.10764770072911885,held-out ternary with all three experimental binary subsystems,1.3847777350349895,1.2480984751362536,0.10391847344837798,0.5530184758097385,0.5539130270616546,-0.0016162724510679904,0.3993554068774548,0.4438055474758788,-0.10553474589944589,0.347,0.273,0.3396432399749756,0.327987790107727,0.01165544986724859,1.2421444654464722,1.1097826957702637,0.11267506694907467,C1CCOCC1,0.4659999999999999,0.3389999999999999,0.3293815553188324,0.3529110848903656,-0.023529529571533203,1.3187083005905151,1.1972068548202517,0.09666147464679223,CC(C)CC(C)(C)C,0.187,0.388,0.3309751749038696,0.3191010653972626,0.011874109506607,2.082291603088379,1.858672380447388,0.11360656059148966,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_60c7dce0437ef8905c49865c,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,355.03,351.75714111328125,350.7533264160156,3.2728588867187227,4.276673583984348,1.003814697265625,0.04437047286828355,0.03936261975765228,-0.005007853110631268,0.09852263066084442,held-out ternary with all three experimental binary subsystems,0.8906524197648908,0.9923782669129215,-0.10815010196685011,0.810758449114103,0.80854451214364,0.00273443376924859,0.9102972507817609,0.8147543523487779,0.11088453573609869,0.463,0.376,0.4176302850246429,0.4237750470638275,-0.006144762039184626,1.2134934663772583,1.1732428073883057,0.03373181688428431,C1CCOCC1,0.151,0.128,0.1529254168272018,0.1392688900232315,0.013656526803970281,1.989045023918152,1.5692397356033323,0.23706337883805972,CC(C)CC(C)(C)C,0.386,0.496,0.429444283246994,0.4369560778141022,-0.007511794567108154,1.381326675415039,1.3475278615951538,0.024772696260189242,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_6c1ad0d7ceb9eb4323219873,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,357.65,354.0058288574219,352.66162109375,3.6441711425781023,4.988378906249977,1.344207763671875,0.033725313017765705,0.022666439831256883,-0.011058873186508823,0.1350121760753785,held-out ternary with all three experimental binary subsystems,0.7679066177464549,0.9576625650427742,-0.22082735308835005,0.5503596692560098,0.5773806479364653,-0.04792974219674384,0.7167012974456823,0.6029061477522372,0.17289761089160632,0.743,0.678,0.6274120211601257,0.6440003514289856,-0.016588330268859863,1.0633182525634766,1.048162579536438,0.01435573847348081,C1CCOCC1,0.05,0.0369999999999999,0.0549826435744762,0.0452537760138511,0.009728867560625097,2.0375912189483643,1.4665957689285278,0.32882442344593144,CC(C)CC(C)(C)C,0.207,0.285,0.3176053166389465,0.310745894908905,0.006859421730041504,1.7922024726867676,1.6847023963928225,0.0618563663067232,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_700ac01eedde649fba6a84c9,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,358.86,356.38360595703125,355.0442199707031,2.4763940429687636,3.8157800292968886,1.339385986328125,0.04770470656951273,0.029799227893352532,-0.017905478676160196,0.16644844760006516,held-out ternary with all three experimental binary subsystems,0.7497942831140688,0.983636806808564,-0.2714578504217944,0.4279212011746462,0.47755169731640545,-0.10973335146504426,0.5707181433784619,0.48549596152855923,0.16172449895675012,0.848,0.807,0.7354429364204407,0.7623011469841003,-0.026858210563659668,1.0192054510116575,1.0117007493972778,0.007390529185137761,C1CCOCC1,0.05,0.0369999999999999,0.0578337088227272,0.0456947162747383,0.012138992547988905,2.0168747901916504,1.3944038152694702,0.36908222844067445,CC(C)CC(C)(C)C,0.102,0.156,0.2067233473062515,0.1920041143894195,0.014719232916831998,2.221187829971313,1.9643659591674805,0.12287258517438326,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_7082ae2d317239af413dabfb,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,360.29,357.9511413574219,357.2930603027344,2.3388586425781455,2.9969396972656455,0.6580810546875,0.0398388151526451,0.017514918665091177,-0.02232389648755392,0.16114062083433775,held-out ternary with all three experimental binary subsystems,0.8884452184852087,1.078909350542855,-0.19423295974185453,0.38610801006008394,0.44216364745647346,-0.13556290753746536,0.43458842709333806,0.40982465045279115,0.058670052204389145,0.784,0.778,0.7182417511940002,0.7517276406288147,-0.03348588943481445,1.029230713844299,1.0092297792434692,0.01962419830369591,C1CCOCC1,0.1719999999999999,0.128,0.1773586869239807,0.1528579443693161,0.024500742554664612,1.7281700372695925,1.282053828239441,0.2985997214151731,CC(C)CC(C)(C)C,0.044,0.094,0.1043995097279548,0.0954144522547721,0.008985057473182692,2.4946048259735107,2.114741086959839,0.16519794278414424,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_7365699f68863faed5728f64,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,353.52,351.6849365234375,350.66748046875,1.8350634765624818,2.852519531249982,1.0174560546875,0.074184984087944,0.05542128296693164,-0.018763701121012354,0.12397675635482114,held-out ternary with all three experimental binary subsystems,0.8222713902165464,0.9690298266994702,-0.16422489334447588,1.2493878791350557,1.1835390223396753,0.0541446132721968,1.519434938391846,1.2213649051142488,0.21836950661667265,0.252,0.199,0.2785328030586242,0.2774360179901123,0.0010967850685119074,1.490153431892395,1.4149489402770996,0.05178564324597967,C1CCOCC1,0.13,0.143,0.1747446805238723,0.1476959139108657,0.027048766613006592,2.6449642181396484,1.93729567527771,0.311364518342097,CC(C)CC(C)(C)C,0.618,0.658,0.5467225313186646,0.5748680830001831,-0.028145551681518555,1.1005557775497437,1.11026132106781,-0.008780107476386731,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_7517be9b4b332dcf790dc618,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,358.87,355.9436950683594,355.29071044921875,2.9263049316406295,3.5792895507812545,0.652984619140625,0.037126719792683886,0.018412664373715654,-0.018714055418968232,0.13917128715967444,held-out ternary with all three experimental binary subsystems,0.8769769395734779,1.0437478159029396,-0.17409248625938478,0.4377506291685053,0.4779275051870102,-0.08780964975774352,0.49915865448116287,0.4578955739165387,0.08628283650164115,0.745,0.706,0.6503099203109741,0.6783810257911682,-0.028071105480194092,1.038939356803894,1.0172646045684814,0.021083078817827075,C1CCOCC1,0.159,0.119,0.158260703086853,0.1387135684490203,0.019547134637832697,1.7550904750823977,1.322912335395813,0.28268478738865066,CC(C)CC(C)(C)C,0.096,0.175,0.1914293766021728,0.1829054504632949,0.008523926138877896,2.2111823558807373,1.973446249961853,0.11374599527254559,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_7834b04452ae7d2cdbc2ee5c,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,359.84,357.2186279296875,357.7668762207031,2.621372070312475,2.07312377929685,-0.548248291015625,0.059447877804438276,0.0456538395881653,-0.013794038216272973,0.15804568198716945,held-out ternary with all three experimental binary subsystems,1.8205088908292515,1.447946309514578,0.228969858139198,0.45372333167201645,0.4617889377288677,-0.017620331276445134,0.24922884692166652,0.3189268377524867,-0.24659018941564326,0.276,0.245,0.3341718018054962,0.3027293384075165,0.031442463397979736,1.389100193977356,1.1384434700012207,0.19899424282595324,C1CCOCC1,0.632,0.4679999999999999,0.4203248023986816,0.4787514507770538,-0.05842664837837219,1.1354085206985474,1.0800633430480957,0.049972825918247546,CC(C)CC(C)(C)C,0.092,0.287,0.2455033659934997,0.2185192704200744,0.026984095573425293,2.860464811325073,2.2837393283843994,0.22516997721730758,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_7af0c92f955cf1d8748fc081,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,354.33,352.37164306640625,352.0717468261719,1.958356933593734,2.258253173828109,0.299896240234375,0.048179991602897605,0.054727282444636045,0.00654729084173844,0.10022832442033673,held-out ternary with all three experimental binary subsystems,1.3643309028045927,1.229637603863287,0.10394463239673263,0.6476049592524904,0.6513535964218085,-0.0057717739485729225,0.4746685411297497,0.5297118389803464,-0.10971640634530555,0.25,0.171,0.243269994854927,0.235222727060318,0.008047267794609014,1.2855452299118042,1.1584097146987915,0.10413480286743843,C1CCOCC1,0.469,0.3409999999999999,0.3345042765140533,0.3588682115077972,-0.024363934993743896,1.3785721063613892,1.2586703300476074,0.09099238782055089,CC(C)CC(C)(C)C,0.281,0.488,0.4222257435321808,0.4059090912342071,0.01631665229797369,1.834580898284912,1.6507971286773682,0.10555778257302084,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_7e8148745f83b6a4c2b0c00e,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,362.67,362.48382568359375,362.8482971191406,0.18617431640626592,0.17829711914060908,-0.007877197265656832,0.05973479835192364,0.051792085170745815,-0.007942713181177827,0.254587047677981,held-out ternary with all three experimental binary subsystems,2.545248436713652,1.6910986370470398,0.40884986399069345,0.39757263001627047,0.4116580142934331,-0.03481530783667108,0.1562018953755274,0.2434263769570896,-0.44366517182736454,0.113,0.108,0.1976021975278854,0.1541441082954406,0.04345808923244482,1.7285867929458618,1.2212750911712646,0.3474087223420334,C1CCOCC1,0.835,0.642,0.5736798644065857,0.6735440492630005,-0.0998641848564148,1.0288052558898926,1.016197681427002,0.01233028468184972,CC(C)CC(C)(C)C,0.052,0.25,0.2287179380655288,0.1723119020462036,0.05640603601932517,4.109296798706055,2.7434871196746826,0.40402213601006,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_8fe537c6ce69fff58e540c7d,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,357.32,353.69940185546875,353.442138671875,3.620598144531243,3.877861328124993,0.25726318359375,0.030780232667922958,0.033769196987152084,0.002988964319229126,0.1015630794678765,held-out ternary with all three experimental binary subsystems,1.1931292197080945,1.1654190977477485,0.02349868929474308,0.5470684297412118,0.5536068112699164,-0.011880813149312441,0.45851565840878084,0.47502809276062075,-0.03537950244405552,0.456,0.382,0.4183077216148376,0.4170193672180176,0.0012883543968200128,1.1655263900756836,1.0800728797912598,0.07614430179733966,C1CCOCC1,0.364,0.27,0.279862642288208,0.2856344580650329,-0.005771815776824896,1.435917854309082,1.246625542640686,0.14136392944202744,CC(C)CC(C)(C)C,0.18,0.348,0.3018296658992767,0.2973462343215942,0.004483431577682495,1.9749228954315183,1.810038924217224,0.08718100716426236,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_9ac12d42eb005121f362de54,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,364.19,367.0330200195313,366.1444396972656,2.843020019531309,1.9544396972656273,-0.8885803222656818,0.03612507545948027,0.05270398034652072,0.016578904887040447,0.31774685567684163,held-out ternary with all three experimental binary subsystems,2.9207285979854736,1.7577742731727344,0.5077847137822783,0.3716449508742128,0.3874893987993724,-0.04174952510407537,0.12724391822319575,0.22044320747735408,-0.5495342388863536,0.047,0.049,0.1031876057386398,0.0712578520178794,0.0319297537207604,1.9147191047668457,1.2359716892242432,0.4377134766751285,C1CCOCC1,0.918,0.735,0.6900509595870972,0.7917981147766113,-0.10174715518951416,1.008120894432068,1.0046120882034302,0.0034866122962813294,CC(C)CC(C)(C)C,0.035,0.216,0.2067614197731018,0.1369440257549286,0.06981739401817322,4.916697978973389,2.946437120437622,0.512040478059115,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_9e18a998cd1098e984f4e317,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,356.37,352.32666015625,350.8479309082031,4.0433398437500045,5.5220690917968795,1.478729248046875,0.02550323953231177,0.022842907905578583,-0.002660331626733188,0.11353258001698235,held-out ternary with all three experimental binary subsystems,0.795969868475513,0.9461594562766007,-0.17284978182549063,0.8177232512848661,0.8177337959827602,-1.289510832686025e-05,1.0273294048818913,0.8642663671097988,0.17283688671716368,0.557,0.484,0.5061707496643066,0.510802149772644,-0.004631400108337402,1.202146291732788,1.1721153259277344,0.025298448363769543,C1CCOCC1,0.0499999999999999,0.041,0.0570841059088707,0.0484622120857238,0.008621893823146896,2.2092931270599365,1.645090103149414,0.2948774556887102,CC(C)CC(C)(C)C,0.393,0.475,0.436745136976242,0.4407356381416321,-0.00399050116539007,1.3585209846496582,1.3310588598251345,0.020421835998467308,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_a4316dadc39cec7e0a03b102,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,354.88,352.2671203613281,350.7350769042969,2.6128796386718705,4.1449230957031205,1.53204345703125,0.07074825630585353,0.05423085556427639,-0.01651740074157714,0.13539568472793054,held-out ternary with all three experimental binary subsystems,0.8004906668879934,0.9423134772333244,-0.1631131243315118,1.2490471020950082,1.1569080495914703,0.07662997035197716,1.5603518613787637,1.2277316174954915,0.239743094683489,0.349,0.303,0.3907837271690368,0.3786293268203735,0.01215440034866333,1.4838484525680542,1.391444206237793,0.06429681356760986,C1CCOCC1,0.051,0.0529999999999999,0.0713386610150337,0.0587169602513313,0.012621700763702393,2.7110280990600586,1.959789037704468,0.3244911016697618,CC(C)CC(C)(C)C,0.6,0.644,0.53787761926651,0.5626537203788757,-0.024776101112365723,1.0976576805114746,1.1169230937957764,-0.017399138946419992,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_b45e4eee5ab6385fd688fc91,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,352.47,351.68084716796875,351.3865661621094,0.7891528320312773,1.0834338378906523,0.294281005859375,0.03749753232796988,0.05369434638818105,0.016196814060211166,0.09655884597088182,held-out ternary with all three experimental binary subsystems,1.353948213722721,1.2259117433072089,0.09934007946907089,0.7254643678099041,0.7521274276237653,-0.036093804080470304,0.5358139701777944,0.6135249390749045,-0.13543388354954117,0.144,0.086,0.1422463208436966,0.1395533233880996,0.002692997455597007,1.331944465637207,1.218384861946106,0.08911378079822271,C1CCOCC1,0.487,0.358,0.3553083837032318,0.3849882185459137,-0.029679834842681885,1.4357599020004272,1.323350429534912,0.08152753249109268,CC(C)CC(C)(C)C,0.369,0.556,0.5024453401565552,0.4754585027694702,0.02698683738708496,1.6941217184066772,1.504001498222351,0.11903522462333005,CC(C)O,,,,,,,,,,,,,,,,,,,,,
experimental_test,4,state_bd2c6e1614c29bd1d31d09fa,3c_c1f86c0bca7d787912fb,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,isobaric,K,353.1,351.1791381835937,350.473388671875,1.9208618164063296,2.6266113281250227,0.7057495117186932,0.06031294155120845,0.0563654004335403,-0.003947541117668152,0.08972945530051767,held-out ternary with all three experimental binary subsystems,0.973230137537061,1.0362300055864189,-0.06272383339745599,0.9532125791831956,0.9607896362303294,-0.007917542172404812,0.9794318346896618,0.9271972738201142,0.05480629122505129,0.251,0.175,0.2433962821960449,0.248227521777153,-0.004831239581108093,1.3271225690841677,1.2786294221878052,0.03722437629560649,C1CCOCC1,0.256,0.2330000000000001,0.2550731301307678,0.2443205714225769,0.010752558708190918,1.986634373664856,1.6355340480804443,0.19447255148311948,CC(C)CC(C)(C)C,0.493,0.592,0.5015305876731873,0.5074518918991089,-0.005921304225921631,1.2832059860229492,1.235987424850464,0.037491438122827014,CC(C)O,,,,,,,,,,,,,,,,,,,,,
